unix,date,symbol,open,high,low,close,vwap,Volume LINK,Volume USD,tradecount
1608804000,2020-12-24 10:00:00,LINK/USD,10.48554,10.48554,10.29557,10.35437,10.35635,7407.13242278,76696.18974446054,113
1608800400,2020-12-24 09:00:00,LINK/USD,10.41187,10.55913,10.33220,10.54674,10.38796,20020.09395965,211146.72576799904,310
1608796800,2020-12-24 08:00:00,LINK/USD,10.28978,10.53857,10.21945,10.40049,10.32927,17676.30739688,183842.2583181765,258
1608793200,2020-12-24 07:00:00,LINK/USD,10.00000,10.36742,9.89000,10.28151,10.12114,37083.67257665,381276.1504335528,415
1608789600,2020-12-24 06:00:00,LINK/USD,10.35576,10.49104,9.93284,10.05043,10.13675,35173.79403257,353511.7547587625,390
1608786000,2020-12-24 05:00:00,LINK/USD,10.46851,10.50936,10.32980,10.35699,10.42278,33798.30716677,350048.7293431652,287
1608782400,2020-12-24 04:00:00,LINK/USD,10.39186,10.55448,10.18398,10.48393,10.37543,29747.99291536,311875.8753651302,335
1608778800,2020-12-24 03:00:00,LINK/USD,10.27524,10.44900,10.06219,10.40000,10.24505,58901.61245071,612576.769487384,634
1608775200,2020-12-24 02:00:00,LINK/USD,10.94874,10.97200,10.16804,10.26718,10.56528,43874.87921259,450471.28235391976,666
1608771600,2020-12-24 01:00:00,LINK/USD,10.72180,11.02891,10.62405,10.94486,10.79360,35492.88728753,388464.6823577956,463
1608768000,2020-12-24 00:00:00,LINK/USD,10.89696,10.96767,10.46002,10.72166,10.70380,60201.09447019,645455.6665372574,848
1608764400,2020-12-23 23:00:00,LINK/USD,10.29662,11.49659,10.29662,11.00594,10.90548,140906.47729715,1550808.2347437951,1518
1608760800,2020-12-23 22:00:00,LINK/USD,11.07701,11.07701,7.08990,10.26130,9.81201,362239.50912030,3717048.2749361345,3580
1608757200,2020-12-23 21:00:00,LINK/USD,11.59768,11.60370,10.98074,11.07386,11.26965,65598.71226642,726430.9558186177,1038
1608753600,2020-12-23 20:00:00,LINK/USD,11.87582,11.87582,11.60254,11.60254,11.78002,37464.22842458,434680.20886532636,372
1608750000,2020-12-23 19:00:00,LINK/USD,11.80221,11.93873,11.79479,11.90000,11.84825,8820.58399934,104964.949592146,83
1608746400,2020-12-23 18:00:00,LINK/USD,11.82239,11.97259,11.80987,11.83471,11.88846,9113.23984389,107852.55071288341,78
1608742800,2020-12-23 17:00:00,LINK/USD,11.58400,11.83324,11.56306,11.79962,11.70586,9478.81617151,111846.42887367283,158
1608739200,2020-12-23 16:00:00,LINK/USD,11.69338,11.85265,11.56770,11.59048,11.64996,20841.91659542,241567.81746088358,303
1608735600,2020-12-23 15:00:00,LINK/USD,11.87100,11.96620,11.72000,11.74555,11.84211,14195.29106720,166731.50099435096,188
1608732000,2020-12-23 14:00:00,LINK/USD,11.86564,11.91207,11.77386,11.89524,11.83601,19985.09473679,237727.4983168539,204
1608728400,2020-12-23 13:00:00,LINK/USD,12.13744,12.14224,11.84095,11.86564,12.04505,23757.58712528,281898.9760972074,273
1608724800,2020-12-23 12:00:00,LINK/USD,11.90000,12.18893,11.77430,12.12705,11.99703,17780.58360693,215626.02643042046,190
1608721200,2020-12-23 11:00:00,LINK/USD,11.88120,11.93819,11.64000,11.90001,11.76621,32256.81322948,383856.3999989443,447
1608717600,2020-12-23 10:00:00,LINK/USD,12.12223,12.17839,11.87484,11.88735,11.99368,23626.76446144,280859.6185206988,238
1608714000,2020-12-23 09:00:00,LINK/USD,12.14010,12.16123,12.00372,12.13826,12.08754,24363.89467500,295735.2881777655,197
1608710400,2020-12-23 08:00:00,LINK/USD,12.28546,12.35303,12.15007,12.15007,12.29695,16165.75623045,196415.06980290363,120
1608706800,2020-12-23 07:00:00,LINK/USD,12.24417,12.32782,12.14000,12.29986,12.23325,12316.78865930,151494.7761589777,115
1608703200,2020-12-23 06:00:00,LINK/USD,12.36145,12.39001,12.24685,12.26417,12.32585,16145.12936324,198006.6111827671,164
1608699600,2020-12-23 05:00:00,LINK/USD,12.44229,12.44289,12.28068,12.35243,12.34074,48857.75379734,603511.9837388765,321
1608696000,2020-12-23 04:00:00,LINK/USD,12.50000,12.51140,12.35016,12.41285,12.43666,7152.73381858,88785.81197996075,87
1608692400,2020-12-23 03:00:00,LINK/USD,12.54134,12.61659,12.51028,12.52076,12.55374,5459.14666691,68352.66522118005,52
1608688800,2020-12-23 02:00:00,LINK/USD,12.60906,12.60906,12.47972,12.55877,12.54812,9904.13776380,124383.78822387852,100
1608685200,2020-12-23 01:00:00,LINK/USD,12.79238,12.80152,12.56361,12.58776,12.70209,21201.32595753,266877.2028351578,148
1608681600,2020-12-23 00:00:00,LINK/USD,12.78136,12.84999,12.70191,12.72977,12.78424,15743.60245960,200412.4382821423,153
1608678000,2020-12-22 23:00:00,LINK/USD,12.63586,12.83298,12.60350,12.81311,12.73701,14718.12570461,188584.96364699543,151
1608674400,2020-12-22 22:00:00,LINK/USD,12.57940,12.65305,12.51000,12.65304,12.56873,26229.18237024,331878.89369794156,230
1608670800,2020-12-22 21:00:00,LINK/USD,12.60015,12.70499,12.52124,12.59870,12.63339,24434.65864646,307844.93388915557,234
1608667200,2020-12-22 20:00:00,LINK/USD,12.56451,12.59916,12.45619,12.55293,12.55161,12783.96085173,160476.16569450707,145
1608663600,2020-12-22 19:00:00,LINK/USD,12.61359,12.61360,12.54026,12.56418,12.58128,12593.53737904,158227.4704669868,153
1608660000,2020-12-22 18:00:00,LINK/USD,12.65060,12.65785,12.54245,12.61449,12.59916,8579.35833214,108224.2298871967,127
1608656400,2020-12-22 17:00:00,LINK/USD,12.63300,12.69519,12.59613,12.64019,12.65179,8030.12250669,101502.27420783787,114
1608652800,2020-12-22 16:00:00,LINK/USD,12.66428,12.84474,12.59319,12.62430,12.70417,17780.39687060,224465.0642135156,195
1608649200,2020-12-22 15:00:00,LINK/USD,12.41238,12.73040,12.35734,12.63959,12.59360,32807.42908362,414672.4525710325,282
1608645600,2020-12-22 14:00:00,LINK/USD,12.52323,12.54149,12.40123,12.41487,12.49374,14843.67216689,184282.26027455766,139
1608642000,2020-12-22 13:00:00,LINK/USD,12.31851,12.53237,12.23276,12.51217,12.35800,27220.16247127,340583.30026815034,193
1608638400,2020-12-22 12:00:00,LINK/USD,12.24165,12.36478,12.22162,12.31976,12.27119,12775.78161025,157394.56325069355,106
1608634800,2020-12-22 11:00:00,LINK/USD,12.09495,12.28244,12.09495,12.24012,12.18503,20855.23329865,255270.55820347182,125
1608631200,2020-12-22 10:00:00,LINK/USD,12.15233,12.16789,12.08118,12.09495,12.13661,15638.53844026,189147.3405080227,78
1608627600,2020-12-22 09:00:00,LINK/USD,12.06648,12.15153,11.96554,12.15153,12.04788,42226.92123813,513121.70023277384,196
1608624000,2020-12-22 08:00:00,LINK/USD,12.05033,12.11094,11.82494,12.03765,11.95415,22632.70950078,272444.63552206435,262
1608620400,2020-12-22 07:00:00,LINK/USD,12.19497,12.26554,12.02001,12.06966,12.11813,16909.44443653,204091.2451378087,175
1608616800,2020-12-22 06:00:00,LINK/USD,12.21047,12.27963,12.13000,12.20516,12.20155,16562.94555227,202153.40053674372,159
1608613200,2020-12-22 05:00:00,LINK/USD,12.49675,12.49675,12.20151,12.20782,12.38540,10727.98181043,130965.27090500355,148
1608609600,2020-12-22 04:00:00,LINK/USD,12.37001,12.51458,12.37001,12.51455,12.44487,9852.76454402,123302.91452436548,122
1608606000,2020-12-22 03:00:00,LINK/USD,12.37330,12.46762,12.31132,12.37000,12.36546,14065.28445341,173987.5686886817,158
1608602400,2020-12-22 02:00:00,LINK/USD,12.17720,12.38726,12.17720,12.37863,12.31749,13714.86997101,169771.3008692435,132
1608598800,2020-12-22 01:00:00,LINK/USD,12.19000,12.28618,12.13208,12.19998,12.19484,42687.49876658,520786.63120230066,286
1608595200,2020-12-22 00:00:00,LINK/USD,12.32646,12.44872,12.19688,12.19688,12.27554,87114.03059532,1062519.3774874466,530
1608591600,2020-12-21 23:00:00,LINK/USD,12.49562,12.53105,12.32645,12.32645,12.43990,20068.01419381,247367.37355928923,181
1608588000,2020-12-21 22:00:00,LINK/USD,12.52744,12.53990,12.47486,12.48161,12.51356,13441.86071159,167776.06307638885,149
1608584400,2020-12-21 21:00:00,LINK/USD,12.36117,12.59347,12.33872,12.53044,12.48323,15605.61502025,195545.2226743414,229
1608580800,2020-12-21 20:00:00,LINK/USD,12.39725,12.46701,12.32647,12.33460,12.40238,10709.51584743,132097.59417171008,140
1608577200,2020-12-21 19:00:00,LINK/USD,12.43505,12.52870,12.37893,12.40206,12.45981,11593.53312527,143783.69343158606,142
1608573600,2020-12-21 18:00:00,LINK/USD,12.31616,12.49763,12.26878,12.42255,12.39243,22005.90520626,273369.45772002515,412
1608570000,2020-12-21 17:00:00,LINK/USD,12.36266,12.39833,12.17013,12.30766,12.27038,20824.43646077,256300.08365076053,279
1608566400,2020-12-21 16:00:00,LINK/USD,12.38539,12.39255,12.12351,12.38338,12.27765,37720.57466087,467108.2098439244,406
1608562800,2020-12-21 15:00:00,LINK/USD,12.57993,12.59606,12.39870,12.39900,12.50559,24606.71954916,305098.7156900348,205
1608559200,2020-12-21 14:00:00,LINK/USD,12.44421,12.58208,12.35091,12.57624,12.43125,10837.70188743,136297.53998477265,169
1608555600,2020-12-21 13:00:00,LINK/USD,12.31660,12.47296,12.31660,12.44423,12.42112,7096.34408662,88308.5379730392,188
1608552000,2020-12-21 12:00:00,LINK/USD,12.29964,12.37187,12.15415,12.30775,12.27583,13005.71025093,160071.0303408837,314
1608548400,2020-12-21 11:00:00,LINK/USD,12.29326,12.45847,12.26534,12.29572,12.35770,13159.54836579,161806.12203221142,243
1608544800,2020-12-21 10:00:00,LINK/USD,12.73964,12.76180,12.16716,12.28218,12.40232,54140.17090321,664959.3242639878,712
1608541200,2020-12-21 09:00:00,LINK/USD,12.85000,12.88454,12.68000,12.69782,12.76403,26869.75777498,341187.34767029656,208
1608537600,2020-12-21 08:00:00,LINK/USD,13.14106,13.20602,12.85000,12.85000,12.98705,19716.78469328,253360.68330864797,166
1608534000,2020-12-21 07:00:00,LINK/USD,13.14098,13.21211,13.12801,13.15500,13.15538,7804.58380260,102669.299923203,117
1608530400,2020-12-21 06:00:00,LINK/USD,13.08000,13.13388,12.99963,13.13388,13.05128,14982.33264900,196776.1591320481,189
1608526800,2020-12-21 05:00:00,LINK/USD,13.19532,13.24000,13.08917,13.14947,13.13861,16398.46428423,215631.1141515539,151
1608523200,2020-12-21 04:00:00,LINK/USD,13.11001,13.22214,13.11001,13.19532,13.18639,13976.04215478,184418.34856581164,129
1608519600,2020-12-21 03:00:00,LINK/USD,13.11779,13.13311,13.02001,13.11001,13.09092,20765.70629391,272238.61717022303,194
1608516000,2020-12-21 02:00:00,LINK/USD,13.14584,13.17297,13.09605,13.09905,13.13258,12386.13700031,162246.6278739107,91
1608512400,2020-12-21 01:00:00,LINK/USD,13.13500,13.18188,13.07414,13.15161,13.10941,11388.90119087,149782.3867908578,108
1608508800,2020-12-21 00:00:00,LINK/USD,13.05914,13.17264,12.89000,13.16605,13.06531,28815.51881871,379386.56154307676,361
1608505200,2020-12-20 23:00:00,LINK/USD,13.04133,13.13116,13.03979,13.06684,13.07392,15507.71794079,202636.86909743238,211
1608501600,2020-12-20 22:00:00,LINK/USD,13.21100,13.21587,12.70000,13.04132,12.98667,83807.73656078,1092963.5109648316,912
1608498000,2020-12-20 21:00:00,LINK/USD,13.62730,13.66065,13.22563,13.25000,13.31444,22876.65479674,303115.676056805,292
1608494400,2020-12-20 20:00:00,LINK/USD,13.43027,13.63701,13.43027,13.62404,13.53857,11590.19993366,157905.3475041812,185
1608490800,2020-12-20 19:00:00,LINK/USD,13.59062,13.59062,13.38111,13.42433,13.50305,10498.54284035,140935.9036079957,142
1608487200,2020-12-20 18:00:00,LINK/USD,13.52836,13.60976,13.50919,13.58133,13.57878,14730.83564322,200064.34004633306,180
1608483600,2020-12-20 17:00:00,LINK/USD,13.65952,13.66010,13.51775,13.54452,13.56730,14142.77059645,191557.03919902895,107
1608480000,2020-12-20 16:00:00,LINK/USD,13.61140,13.69490,13.54800,13.66000,13.62204,13015.32472720,177789.335773552,269
1608476400,2020-12-20 15:00:00,LINK/USD,13.50418,13.66376,13.50418,13.58860,13.60219,17766.23403929,241418.2478662961,239
1608472800,2020-12-20 14:00:00,LINK/USD,13.37273,13.57000,13.35567,13.53487,13.48464,50180.95993343,679192.7691741837,434
1608469200,2020-12-20 13:00:00,LINK/USD,13.33427,13.37606,13.23000,13.37273,13.32995,9093.27882109,121601.96248915487,150
1608465600,2020-12-20 12:00:00,LINK/USD,13.44396,13.44396,13.23189,13.32954,13.34027,13511.14305659,180097.32181853865,175
1608462000,2020-12-20 11:00:00,LINK/USD,13.42879,13.47446,13.39548,13.44723,13.42917,12007.85285661,161472.35916899168,134
1608458400,2020-12-20 10:00:00,LINK/USD,13.64049,13.64346,13.41364,13.41364,13.55188,8633.60461622,115808.06422431323,141
1608454800,2020-12-20 09:00:00,LINK/USD,13.50615,13.77685,13.50615,13.64049,13.60480,13236.55749113,180553.13009218383,195
1608451200,2020-12-20 08:00:00,LINK/USD,13.47258,13.54728,13.42604,13.50284,13.47305,4808.69171034,64930.99477404737,115
1608447600,2020-12-20 07:00:00,LINK/USD,13.35216,13.48360,13.29137,13.48209,13.37025,5405.10091136,72872.05694603754,89
1608444000,2020-12-20 06:00:00,LINK/USD,13.37000,13.38146,13.33358,13.36400,13.35160,1706.85210769,22810.37156716916,30
1608440400,2020-12-20 05:00:00,LINK/USD,13.35153,13.41965,13.33000,13.37171,13.35026,13441.58725082,179737.0066576623,114
1608436800,2020-12-20 04:00:00,LINK/USD,13.27723,13.37302,13.18025,13.35612,13.25355,22856.96082539,305280.3116192079,229
1608433200,2020-12-20 03:00:00,LINK/USD,13.32118,13.40043,13.24241,13.30857,13.32632,33311.00432759,443321.83286403446,298
1608429600,2020-12-20 02:00:00,LINK/USD,13.35182,13.45939,13.32310,13.32310,13.37207,29488.59301822,392879.47364104685,222
1608426000,2020-12-20 01:00:00,LINK/USD,13.39497,13.44208,13.32805,13.34391,13.35685,36324.80738566,484714.96052158234,250
1608422400,2020-12-20 00:00:00,LINK/USD,13.48864,13.49650,13.18066,13.39496,13.32257,89862.94641756,1203710.5727453595,506
1608418800,2020-12-19 23:00:00,LINK/USD,13.63802,13.63802,13.40563,13.48900,13.50761,22240.00327037,299995.404114021,200
1608415200,2020-12-19 22:00:00,LINK/USD,13.70852,13.71894,13.61764,13.63801,13.66753,14886.96961519,203028.64048165738,137
1608411600,2020-12-19 21:00:00,LINK/USD,13.68700,13.73290,13.64069,13.73290,13.69694,10920.65514507,149972.26504173182,128
1608408000,2020-12-19 20:00:00,LINK/USD,13.62000,13.69229,13.61422,13.69058,13.66390,15198.06977426,208070.39009008848,175
1608404400,2020-12-19 19:00:00,LINK/USD,13.62069,13.64401,13.59121,13.62000,13.61601,10288.41024291,140128.1475084342,139
1608400800,2020-12-19 18:00:00,LINK/USD,13.80854,13.80854,13.60000,13.62069,13.64481,9859.49811582,134293.16739116833,153
1608397200,2020-12-19 17:00:00,LINK/USD,13.84726,13.87631,13.80414,13.82503,13.83281,7018.30165910,97028.23098610727,76
1608393600,2020-12-19 16:00:00,LINK/USD,13.78357,13.91649,13.78357,13.85067,13.88322,10284.43337986,142446.2928814255,111
1608390000,2020-12-19 15:00:00,LINK/USD,13.77017,13.80517,13.70001,13.78128,13.76424,7451.37975681,102689.55081493052,141
1608386400,2020-12-19 14:00:00,LINK/USD,13.83961,13.90997,13.68400,13.76907,13.83864,16194.87923907,222988.42588430154,189
1608382800,2020-12-19 13:00:00,LINK/USD,13.91783,13.91783,13.81397,13.83885,13.84880,11815.46707209,163512.4764905927,124
1608379200,2020-12-19 12:00:00,LINK/USD,13.84920,13.97083,13.84079,13.92135,13.90447,17025.87868342,237023.21620942903,229
1608375600,2020-12-19 11:00:00,LINK/USD,13.78873,13.84127,13.74578,13.84127,13.78893,8028.59303140,111125.92386772587,109
1608372000,2020-12-19 10:00:00,LINK/USD,13.80000,13.89263,13.77412,13.79985,13.84082,9573.30693851,132110.19975539722,195
1608368400,2020-12-19 09:00:00,LINK/USD,13.73303,13.79296,13.69168,13.79296,13.75199,15076.19217939,207945.3156826391,140
1608364800,2020-12-19 08:00:00,LINK/USD,13.58689,13.73302,13.56267,13.73302,13.67198,4469.21905551,61375.87467369993,92
1608361200,2020-12-19 07:00:00,LINK/USD,13.62333,13.68711,13.57557,13.57557,13.64307,6182.29013411,83928.1124759197,108
1608357600,2020-12-19 06:00:00,LINK/USD,13.68188,13.74780,13.62998,13.64885,13.66581,14562.50617310,198761.46238071594,256
1608354000,2020-12-19 05:00:00,LINK/USD,13.59955,13.69445,13.55000,13.68188,13.63055,6137.91427707,83978.2065891585,179
1608350400,2020-12-19 04:00:00,LINK/USD,13.55965,13.67311,13.53681,13.62815,13.61846,13405.23179314,182688.50966168087,172
1608346800,2020-12-19 03:00:00,LINK/USD,13.50000,13.65259,13.50000,13.58869,13.56945,9658.92469376,131252.13339684956,138
1608343200,2020-12-19 02:00:00,LINK/USD,13.39424,13.50623,13.34449,13.50623,13.38576,3949.52626686,53343.21015125254,89
1608339600,2020-12-19 01:00:00,LINK/USD,13.43811,13.48172,13.32737,13.38892,13.36445,7524.90325509,100750.3276901396,77
1608336000,2020-12-19 00:00:00,LINK/USD,13.51717,13.54281,13.43000,13.45954,13.49807,5808.19617196,78175.6487043425,98
1608332400,2020-12-18 23:00:00,LINK/USD,13.46626,13.52428,13.43229,13.52428,13.47333,7805.65027487,105565.79989941884,93
1608328800,2020-12-18 22:00:00,LINK/USD,13.52647,13.52647,13.43199,13.45854,13.45418,4480.65706101,60303.10228188552,59
1608325200,2020-12-18 21:00:00,LINK/USD,13.45955,13.56149,13.45955,13.52647,13.52484,26275.46785040,355414.32761440007,244
1608321600,2020-12-18 20:00:00,LINK/USD,13.42879,13.50091,13.31520,13.43686,13.40487,13736.96124007,184581.62500824698,135
1608318000,2020-12-18 19:00:00,LINK/USD,13.51589,13.51590,13.39540,13.42878,13.43578,7807.95215253,104851.27170685181,86
1608314400,2020-12-18 18:00:00,LINK/USD,13.47864,13.56547,13.41261,13.51303,13.46307,19299.71303769,260797.60126969608,208
1608310800,2020-12-18 17:00:00,LINK/USD,13.39259,13.48709,13.37803,13.48709,13.43174,12754.26128933,172017.86989270974,124
1608307200,2020-12-18 16:00:00,LINK/USD,13.33623,13.45299,13.21208,13.41642,13.35592,23104.67942064,309982.08307266294,225
1608303600,2020-12-18 15:00:00,LINK/USD,13.41942,13.47059,13.30066,13.40170,13.39404,7421.18717245,99456.52412902316,120
1608300000,2020-12-18 14:00:00,LINK/USD,13.40667,13.46943,13.30580,13.42799,13.39666,17295.24888959,232240.4291369256,200
1608296400,2020-12-18 13:00:00,LINK/USD,13.56402,13.66722,13.36528,13.36528,13.54790,9856.98434959,131741.35578788826,148
1608292800,2020-12-18 12:00:00,LINK/USD,13.66762,13.76140,13.55018,13.62684,13.66163,9856.20145168,134308.8801898111,181
1608289200,2020-12-18 11:00:00,LINK/USD,13.72726,13.72726,13.54296,13.65426,13.63872,81444.15887529,1112059.7207645173,442
1608285600,2020-12-18 10:00:00,LINK/USD,13.98963,14.00000,13.69436,13.72726,13.83831,12286.20618844,168655.94676232486,143
1608282000,2020-12-18 09:00:00,LINK/USD,13.80077,13.96981,13.78319,13.96981,13.82436,7769.24640471,108534.8961169818,135
1608278400,2020-12-18 08:00:00,LINK/USD,13.67977,13.91785,13.65215,13.82848,13.77436,9706.82639975,134230.6547324149,156
1608274800,2020-12-18 07:00:00,LINK/USD,13.54341,13.67915,13.53811,13.67658,13.60303,22092.81469070,302154.1475425338,112
1608271200,2020-12-18 06:00:00,LINK/USD,13.60677,13.66768,13.54419,13.54452,13.57315,12561.05478927,170133.4578143633,119
1608267600,2020-12-18 05:00:00,LINK/USD,13.60366,13.68497,13.54006,13.60441,13.61148,5896.32584288,80216.0342601351,96
1608264000,2020-12-18 04:00:00,LINK/USD,13.69537,13.74837,13.58338,13.60619,13.68204,14411.88008562,196090.77870216197,151
1608260400,2020-12-18 03:00:00,LINK/USD,13.77554,13.98954,13.67988,13.68734,13.81026,13304.81140367,182107.47731790855,155
1608256800,2020-12-18 02:00:00,LINK/USD,13.52801,13.88535,13.52800,13.77142,13.70456,13712.56024125,188841.4263575551,225
1608253200,2020-12-18 01:00:00,LINK/USD,13.33735,13.57931,13.25450,13.56326,13.47476,11141.75300427,151118.4928526951,203
1608249600,2020-12-18 00:00:00,LINK/USD,13.46815,13.46815,13.17940,13.36273,13.29515,22397.79849399,299295.73386959505,253
1608246000,2020-12-17 23:00:00,LINK/USD,13.62525,13.62525,13.40563,13.46717,13.52499,11249.26705982,151495.79186999612,212
1608242400,2020-12-17 22:00:00,LINK/USD,13.60079,13.68967,13.57028,13.63267,13.63417,7319.32682424,99781.96721701192,132
1608238800,2020-12-17 21:00:00,LINK/USD,13.54461,13.60086,13.29248,13.60086,13.43809,66577.10674776,905505.9080813391,616
1608235200,2020-12-17 20:00:00,LINK/USD,13.62812,13.74720,13.23102,13.52275,13.54778,21309.52135924,288163.3299606627,341
1608231600,2020-12-17 19:00:00,LINK/USD,13.90516,13.90516,13.53810,13.64839,13.73586,35492.71973633,484418.48112212896,391
1608228000,2020-12-17 18:00:00,LINK/USD,13.80164,14.04241,13.39700,13.90516,13.68781,69654.29593716,968554.1296935598,954
1608224400,2020-12-17 17:00:00,LINK/USD,14.33742,14.34193,13.77534,13.77602,14.15293,41184.59424964,567359.7940749257,393
