unix,date,symbol,open,high,low,close,vwap,Volume XMR,Volume USD,tradecount
1571184000,2019-10-16 00:00:00,XMR/USD,52.02,55.00,51.76,54.85,53.37,7044.07934800,386367.75223780004,794
1571097600,2019-10-15 00:00:00,XMR/USD,53.22,53.90,51.75,52.08,52.96,2182.36947078,113657.80203822239,366
1571011200,2019-10-14 00:00:00,XMR/USD,53.13,53.55,52.44,52.95,52.83,1045.74100027,55371.98596429651,197
1570924800,2019-10-13 00:00:00,XMR/USD,53.61,54.07,52.28,53.28,53.17,1810.76429284,96477.5215225152,247
1570838400,2019-10-12 00:00:00,XMR/USD,54.00,54.97,53.57,53.75,54.08,688.60195498,37012.355080174995,165
1570752000,2019-10-11 00:00:00,XMR/USD,55.58,56.91,54.00,54.00,55.23,1283.55860654,69312.16475316,318
1570665600,2019-10-10 00:00:00,XMR/USD,57.45,57.46,55.25,55.80,56.86,2046.11158637,114173.026519446,333
1570579200,2019-10-09 00:00:00,XMR/USD,55.58,57.50,54.94,57.41,56.57,2093.44054642,120184.42176997219,431
1570492800,2019-10-08 00:00:00,XMR/USD,56.15,57.10,55.15,55.52,56.11,1102.77221322,61225.913277974396,253
1570406400,2019-10-07 00:00:00,XMR/USD,54.40,57.22,54.31,56.26,56.22,1524.27632061,85755.7857975186,321
1570320000,2019-10-06 00:00:00,XMR/USD,56.60,56.60,54.40,54.40,55.25,663.33895328,36085.639058432,196
1570233600,2019-10-05 00:00:00,XMR/USD,57.22,57.64,55.37,56.62,56.45,822.68131602,46580.216113052404,159
1570147200,2019-10-04 00:00:00,XMR/USD,56.30,57.88,54.11,57.30,56.50,1985.82677449,113787.874178277,402
1570060800,2019-10-03 00:00:00,XMR/USD,55.98,57.34,54.10,56.31,55.94,2267.38354344,127676.36733110639,524
1569974400,2019-10-02 00:00:00,XMR/USD,55.70,56.49,54.57,56.00,55.66,1008.97707345,56502.716113200004,312
1569888000,2019-10-01 00:00:00,XMR/USD,56.95,58.15,55.72,56.10,57.36,2366.09228295,132737.777073495,367
1569801600,2019-09-30 00:00:00,XMR/USD,56.12,57.51,53.34,56.85,56.17,6097.86463730,346663.604630505,815
1569715200,2019-09-29 00:00:00,XMR/USD,57.87,57.87,54.64,56.05,55.39,1601.68617726,89774.510235423,301
1569628800,2019-09-28 00:00:00,XMR/USD,57.60,58.54,56.32,57.72,57.45,1546.82268229,89282.60522177881,300
1569542400,2019-09-27 00:00:00,XMR/USD,57.26,58.99,55.26,57.42,56.96,11417.52194793,655594.1102501405,1433
1569456000,2019-09-26 00:00:00,XMR/USD,59.57,59.92,54.39,57.37,57.02,7258.83748410,416439.506462817,1183
1569369600,2019-09-25 00:00:00,XMR/USD,59.53,61.73,57.64,59.64,59.31,4015.67354994,239494.7705184216,1027
1569283200,2019-09-24 00:00:00,XMR/USD,68.45,70.08,56.80,59.08,60.92,11296.75899795,667412.521598886,1686
1569196800,2019-09-23 00:00:00,XMR/USD,72.27,72.53,68.15,68.75,69.76,3068.70358737,210973.3716316875,544
1569110400,2019-09-22 00:00:00,XMR/USD,72.36,73.97,71.00,72.95,72.38,1745.68326399,127347.5941080705,359
1569024000,2019-09-21 00:00:00,XMR/USD,73.88,73.88,72.32,72.44,73.05,1695.48402604,122820.8628463376,258
1568937600,2019-09-20 00:00:00,XMR/USD,75.91,77.90,72.53,73.88,75.09,2069.94363221,152927.4355476748,399
1568851200,2019-09-19 00:00:00,XMR/USD,81.12,81.48,72.96,75.97,75.66,7536.93527662,572580.9729648214,1049
1568764800,2019-09-18 00:00:00,XMR/USD,74.09,82.26,74.00,81.00,78.63,6866.52068269,556188.17529789,1055
1568678400,2019-09-17 00:00:00,XMR/USD,75.29,75.58,73.28,74.08,74.47,2613.43596222,193603.33608125758,675
1568592000,2019-09-16 00:00:00,XMR/USD,75.75,76.25,71.35,75.21,73.98,5659.18831968,425627.55352313275,940
1568505600,2019-09-15 00:00:00,XMR/USD,76.34,76.43,74.01,75.70,75.17,1004.55711424,76044.97354796801,239
1568419200,2019-09-14 00:00:00,XMR/USD,76.70,76.89,74.00,75.94,75.17,1918.63669925,145701.270941045,424
1568332800,2019-09-13 00:00:00,XMR/USD,75.07,76.70,72.44,76.68,73.90,4322.05472218,331415.1560967624,838
1568246400,2019-09-12 00:00:00,XMR/USD,74.38,75.62,71.94,74.78,73.08,3215.75533005,240474.183581139,477
1568160000,2019-09-11 00:00:00,XMR/USD,72.29,74.31,69.81,74.16,72.49,2066.54344384,153254.86179517437,497
1568073600,2019-09-10 00:00:00,XMR/USD,75.15,76.08,71.59,72.08,72.90,2029.75931067,146305.0511130936,504
1567987200,2019-09-09 00:00:00,XMR/USD,77.12,77.28,74.50,75.12,75.68,845.46262859,63511.1526596808,308
1567900800,2019-09-08 00:00:00,XMR/USD,78.10,78.89,75.72,77.28,77.15,880.05749348,68010.8430961344,241
1567814400,2019-09-07 00:00:00,XMR/USD,75.22,78.92,74.00,78.12,77.65,1366.82503876,106776.37202793121,320
1567728000,2019-09-06 00:00:00,XMR/USD,76.50,79.95,74.81,75.33,77.01,3798.23591739,286121.1116569887,760
1567641600,2019-09-05 00:00:00,XMR/USD,73.73,76.52,73.55,76.00,75.44,7850.97386099,596674.01343524,496
1567555200,2019-09-04 00:00:00,XMR/USD,74.91,74.97,71.74,74.00,73.03,1233.38785943,91270.70159781999,374
1567468800,2019-09-03 00:00:00,XMR/USD,73.53,75.79,73.18,75.26,74.07,2786.62823651,209721.6410797426,495
1567382400,2019-09-02 00:00:00,XMR/USD,71.77,74.40,69.94,73.50,72.02,1957.81924581,143899.714567035,519
1567296000,2019-09-01 00:00:00,XMR/USD,67.38,74.59,66.92,71.74,70.13,2874.89585314,206245.02850426358,583
1567209600,2019-08-31 00:00:00,XMR/USD,67.88,68.17,66.21,67.40,67.01,1674.84760974,112884.72889647601,216
1567123200,2019-08-30 00:00:00,XMR/USD,66.99,68.38,65.83,68.08,66.96,1489.85860163,101429.5735989704,310
1567036800,2019-08-29 00:00:00,XMR/USD,71.89,71.89,66.78,66.78,69.39,5466.65106308,365062.9579924824,697
1566950400,2019-08-28 00:00:00,XMR/USD,78.28,79.41,71.76,71.97,75.47,8023.06469259,577419.9659257022,1321
1566864000,2019-08-27 00:00:00,XMR/USD,79.56,79.68,77.63,78.36,78.42,3182.62837791,249390.7596930276,482
1566777600,2019-08-26 00:00:00,XMR/USD,80.71,84.34,79.00,79.79,81.64,4417.48202166,352470.89050825144,709
1566691200,2019-08-25 00:00:00,XMR/USD,80.84,82.37,79.09,80.55,80.31,3791.27167578,305386.93348407897,531
1566604800,2019-08-24 00:00:00,XMR/USD,82.20,82.20,78.64,80.64,80.11,2854.07166871,230152.33936477438,596
1566518400,2019-08-23 00:00:00,XMR/USD,82.20,83.89,81.25,82.27,82.31,5026.34484832,413517.3906712864,786
1566432000,2019-08-22 00:00:00,XMR/USD,80.97,83.32,78.60,82.19,81.14,3295.80862099,270882.51055916806,579
1566345600,2019-08-21 00:00:00,XMR/USD,85.90,86.41,79.00,80.65,82.05,3588.72651999,289430.7938371935,742
1566259200,2019-08-20 00:00:00,XMR/USD,90.15,90.93,84.43,85.90,87.32,2541.33115282,218300.34602723803,500
1566172800,2019-08-19 00:00:00,XMR/USD,87.85,90.46,84.51,89.91,87.39,3472.52851581,312215.03885647707,531
1566086400,2019-08-18 00:00:00,XMR/USD,82.03,88.28,81.83,88.07,84.80,2592.98931128,228364.5686444296,482
1566000000,2019-08-17 00:00:00,XMR/USD,82.53,83.72,80.87,81.87,82.78,1288.53940483,105492.7210734321,158
1565913600,2019-08-16 00:00:00,XMR/USD,82.48,83.25,77.66,82.25,81.11,5214.42595772,428886.53502247,766
1565827200,2019-08-15 00:00:00,XMR/USD,79.59,83.10,73.89,82.64,77.60,7350.29018601,607427.9809718664,1192
1565740800,2019-08-14 00:00:00,XMR/USD,85.37,85.40,78.00,78.30,80.91,5309.02506067,415696.662250461,943
1565654400,2019-08-13 00:00:00,XMR/USD,91.12,91.64,78.08,85.31,87.96,8021.24130962,684292.0961236822,892
1565568000,2019-08-12 00:00:00,XMR/USD,91.69,91.88,90.08,91.17,91.03,832.06006696,75858.9163047432,231
1565481600,2019-08-11 00:00:00,XMR/USD,90.13,92.48,89.61,92.36,91.45,2212.68785882,204363.85064061522,387
1565395200,2019-08-10 00:00:00,XMR/USD,93.88,94.86,89.83,90.46,92.07,3589.81282094,324734.4677822324,622
1565308800,2019-08-09 00:00:00,XMR/USD,95.80,95.80,91.12,93.37,93.05,4171.95534870,389535.47090811905,679
1565222400,2019-08-08 00:00:00,XMR/USD,97.50,97.70,91.18,95.75,93.68,3262.17098894,312352.872191005,710
1565136000,2019-08-07 00:00:00,XMR/USD,89.63,97.61,89.11,97.44,94.63,5814.02899956,566518.9857171264,1062
1565049600,2019-08-06 00:00:00,XMR/USD,93.55,96.89,88.01,89.65,92.50,6347.71464548,569072.6179672821,1185
1564963200,2019-08-05 00:00:00,XMR/USD,88.24,95.10,88.18,93.54,91.95,5844.24553478,546670.7273233212,875
1564876800,2019-08-04 00:00:00,XMR/USD,87.83,88.95,85.70,88.34,87.65,2008.02560801,177388.9822116034,446
1564790400,2019-08-03 00:00:00,XMR/USD,84.00,88.31,84.00,88.05,86.79,3370.81520710,296800.278985155,521
1564704000,2019-08-02 00:00:00,XMR/USD,82.56,85.60,81.32,84.10,83.56,4246.95256771,357168.710944411,514
1564617600,2019-08-01 00:00:00,XMR/USD,80.74,82.94,79.77,82.35,81.26,2461.17882200,202678.07599169997,378
1564531200,2019-07-31 00:00:00,XMR/USD,78.30,82.83,78.15,80.74,80.51,2987.11643993,241179.7813599482,323
1564444800,2019-07-30 00:00:00,XMR/USD,78.19,80.97,77.92,78.36,78.78,6740.20317275,528162.32061669,1005
1564358400,2019-07-29 00:00:00,XMR/USD,80.13,81.52,77.74,78.26,78.81,5091.37518122,398451.0216822772,588
1564272000,2019-07-28 00:00:00,XMR/USD,78.46,83.45,77.01,80.39,79.61,5633.86625659,452906.5083672701,581
1564185600,2019-07-27 00:00:00,XMR/USD,80.53,83.14,77.03,78.66,79.87,3944.08426027,310241.66791283817,680
1564099200,2019-07-26 00:00:00,XMR/USD,80.11,81.35,78.86,80.54,79.99,3519.97383131,283498.6923737074,429
1564012800,2019-07-25 00:00:00,XMR/USD,80.28,83.56,80.28,81.18,82.00,3877.07357159,314740.83254167624,527
1563926400,2019-07-24 00:00:00,XMR/USD,80.80,82.17,78.74,80.19,80.36,4036.83272952,323713.6165802088,623
1563840000,2019-07-23 00:00:00,XMR/USD,83.16,83.99,80.18,81.16,81.78,2302.77656912,186893.3463497792,460
1563753600,2019-07-22 00:00:00,XMR/USD,84.30,85.32,81.37,83.19,83.14,3047.84692520,253550.385707388,458
1563667200,2019-07-21 00:00:00,XMR/USD,85.24,87.94,83.27,83.53,85.11,2545.39443631,212616.7972649743,464
1563580800,2019-07-20 00:00:00,XMR/USD,82.66,88.10,81.49,85.45,85.19,4344.91594087,371273.0671473415,651
1563494400,2019-07-19 00:00:00,XMR/USD,84.15,84.67,80.54,82.27,82.54,3770.96838940,310237.56939593796,576
1563408000,2019-07-18 00:00:00,XMR/USD,76.70,85.64,75.24,85.00,80.93,8471.92298254,720113.4535159,1113
1563321600,2019-07-17 00:00:00,XMR/USD,74.28,80.68,72.00,76.70,75.85,10849.00332095,832118.5547168651,1482
1563235200,2019-07-16 00:00:00,XMR/USD,89.13,89.28,73.65,74.48,79.29,9163.00467637,682460.5882960376,1569
1563148800,2019-07-15 00:00:00,XMR/USD,87.83,90.32,76.33,90.12,82.51,11859.70231163,1068796.3723240958,1844
1563062400,2019-07-14 00:00:00,XMR/USD,93.71,94.73,85.88,88.46,89.55,4740.96122960,419385.4303704159,1186
1562976000,2019-07-13 00:00:00,XMR/USD,98.34,98.34,89.00,93.24,93.22,5037.00930527,469650.7476233748,781
1562889600,2019-07-12 00:00:00,XMR/USD,89.74,98.48,86.25,97.85,92.21,8407.14687729,822639.3219428265,1157
1562803200,2019-07-11 00:00:00,XMR/USD,94.82,94.98,82.88,88.87,90.34,14420.86016431,1281581.8428022298,1582
1562716800,2019-07-10 00:00:00,XMR/USD,99.74,102.04,92.36,94.95,96.83,11561.20375384,1097736.296427108,1879
1562630400,2019-07-09 00:00:00,XMR/USD,101.79,104.77,97.77,99.55,101.99,7970.91502351,793504.5905904204,1280
1562544000,2019-07-08 00:00:00,XMR/USD,107.32,107.66,100.84,101.95,104.06,9106.12594000,928369.539583,1271
1562457600,2019-07-07 00:00:00,XMR/USD,94.09,107.47,93.12,107.47,101.44,7542.98311782,810644.3956721154,1303
1562371200,2019-07-06 00:00:00,XMR/USD,90.62,99.32,90.62,94.24,95.97,9155.33148144,862798.4388109056,869
1562284800,2019-07-05 00:00:00,XMR/USD,87.54,92.96,86.24,89.57,89.01,4514.27748011,404343.8338934527,558
1562198400,2019-07-04 00:00:00,XMR/USD,90.33,93.19,87.62,87.77,90.02,5742.96260941,504059.8282279157,1112
1562112000,2019-07-03 00:00:00,XMR/USD,86.64,92.49,86.00,90.33,88.91,6725.98774871,607558.4733409743,1299
1562025600,2019-07-02 00:00:00,XMR/USD,88.19,88.19,82.23,86.11,84.77,12654.31217293,1089662.8212110023,1893
1561939200,2019-07-01 00:00:00,XMR/USD,88.20,94.06,83.60,88.73,88.11,8114.36352448,719987.4755271104,1368
1561852800,2019-06-30 00:00:00,XMR/USD,99.79,100.39,86.63,87.68,93.11,4798.69810697,420749.8500191296,1063
1561766400,2019-06-29 00:00:00,XMR/USD,101.61,101.61,92.70,99.81,96.22,6638.30966172,662569.6873362733,1149
1561680000,2019-06-28 00:00:00,XMR/USD,94.75,102.66,92.19,102.18,97.21,9220.39668626,942140.1334020467,1583
1561593600,2019-06-27 00:00:00,XMR/USD,103.68,105.66,86.86,94.57,94.57,26532.71612983,2509198.964398023,4393
1561507200,2019-06-26 00:00:00,XMR/USD,111.85,113.00,100.10,103.62,106.96,25500.93813811,2642407.2098709582,5371
1561420800,2019-06-25 00:00:00,XMR/USD,117.72,118.37,111.37,111.93,114.56,5373.11440591,601412.6954535063,1359
1561334400,2019-06-24 00:00:00,XMR/USD,114.54,119.86,112.00,117.55,115.72,4560.26121767,536058.7061371085,1259
1561248000,2019-06-23 00:00:00,XMR/USD,114.08,120.00,113.51,114.59,116.34,4453.40155799,510315.2845300741,1256
1561161600,2019-06-22 00:00:00,XMR/USD,110.20,119.14,109.21,114.80,114.19,12561.49926635,1442060.1157769798,2082
1561075200,2019-06-21 00:00:00,XMR/USD,105.30,110.50,105.30,110.50,108.45,8789.41661977,971230.5364845849,1408
1560988800,2019-06-20 00:00:00,XMR/USD,100.60,108.99,100.16,105.24,103.89,9081.52112229,955739.2829097995,1669
1560902400,2019-06-19 00:00:00,XMR/USD,96.68,102.40,96.13,100.35,99.55,4749.72378216,476634.781539756,1066
1560816000,2019-06-18 00:00:00,XMR/USD,98.87,99.06,95.00,96.50,97.14,3706.97377939,357722.96971113497,772
1560729600,2019-06-17 00:00:00,XMR/USD,96.35,100.09,96.35,98.54,98.33,3835.05392720,377906.21398628806,964
1560643200,2019-06-16 00:00:00,XMR/USD,95.32,97.88,93.84,96.04,96.22,5900.52697302,566686.6104888408,1215
1560556800,2019-06-15 00:00:00,XMR/USD,90.87,95.45,90.78,95.31,93.86,7110.31379872,677684.0081560032,830
1560470400,2019-06-14 00:00:00,XMR/USD,89.68,91.28,87.50,90.94,89.39,3369.01278054,306378.02226230764,432
1560384000,2019-06-13 00:00:00,XMR/USD,90.50,92.13,89.48,89.68,90.54,4700.53028222,421543.5557094896,662
1560297600,2019-06-12 00:00:00,XMR/USD,86.85,91.03,85.83,90.28,89.37,3316.42853611,299407.1682400108,769
1560211200,2019-06-11 00:00:00,XMR/USD,87.25,88.18,85.69,86.81,86.59,3922.00867952,340469.5734691312,556
1560124800,2019-06-10 00:00:00,XMR/USD,83.21,87.84,82.46,87.16,85.49,2048.14962329,178516.72116595638,340
1560038400,2019-06-09 00:00:00,XMR/USD,87.76,87.76,82.28,83.46,84.55,3219.82911731,268726.9381306926,495
1559952000,2019-06-08 00:00:00,XMR/USD,88.00,88.59,86.27,87.58,87.56,947.97385011,83023.5497926338,218
1559865600,2019-06-07 00:00:00,XMR/USD,87.04,89.84,85.60,88.41,87.99,1823.15308251,161184.9640247091,481
1559779200,2019-06-06 00:00:00,XMR/USD,84.79,87.28,83.10,87.13,84.94,1326.72058626,115597.16468083378,287
1559692800,2019-06-05 00:00:00,XMR/USD,83.33,86.68,83.14,85.05,85.29,2708.34573978,230344.80516828896,515
1559606400,2019-06-04 00:00:00,XMR/USD,88.68,88.68,80.93,83.44,85.08,6712.43269161,560085.3837879384,1265
1559520000,2019-06-03 00:00:00,XMR/USD,94.90,95.96,88.62,88.67,91.72,4157.68298057,368661.7498871419,863
1559433600,2019-06-02 00:00:00,XMR/USD,93.22,96.38,92.80,95.18,94.45,878.77501249,83641.80568879821,165
1559347200,2019-06-01 00:00:00,XMR/USD,93.82,93.82,91.28,93.37,92.42,366.61073927,34230.4447256399,92
1559260800,2019-05-31 00:00:00,XMR/USD,92.83,93.50,89.15,93.50,91.67,1725.44444960,161329.0560376,212
1559174400,2019-05-30 00:00:00,XMR/USD,93.96,99.65,87.61,92.30,92.99,9952.42748467,918609.0568350409,764
1559088000,2019-05-29 00:00:00,XMR/USD,95.73,96.19,90.46,94.10,93.56,2270.50007710,213654.05725510998,320
1559001600,2019-05-28 00:00:00,XMR/USD,98.15,98.39,95.42,96.00,96.65,1231.79377938,118252.20282047999,221
1558915200,2019-05-27 00:00:00,XMR/USD,93.32,98.74,93.18,97.78,95.68,4028.64000030,393920.419229334,452
1558828800,2019-05-26 00:00:00,XMR/USD,87.15,93.01,85.58,93.01,89.29,1556.72680778,144791.1603916178,230
1558742400,2019-05-25 00:00:00,XMR/USD,85.89,87.87,85.89,87.09,86.80,696.75609194,60680.488047054605,106
1558656000,2019-05-24 00:00:00,XMR/USD,84.73,87.74,84.13,85.70,87.05,3752.00940422,321547.205941654,225
1558569600,2019-05-23 00:00:00,XMR/USD,82.94,85.50,80.96,84.72,83.72,1494.53607067,126617.09590716241,233
1558483200,2019-05-22 00:00:00,XMR/USD,89.09,91.00,83.16,83.16,85.19,3527.36755809,293335.8861307644,271
1558396800,2019-05-21 00:00:00,XMR/USD,88.11,92.79,87.53,88.76,89.62,6114.86507600,542755.42414576,328
1558310400,2019-05-20 00:00:00,XMR/USD,89.68,89.97,84.28,87.60,88.12,3108.49913431,272304.524165556,311
1558224000,2019-05-19 00:00:00,XMR/USD,80.01,91.06,79.14,90.86,86.42,5218.72669605,474173.507603103,408
1558137600,2019-05-18 00:00:00,XMR/USD,82.32,83.52,79.02,80.44,80.40,1355.61581885,109045.73646829401,217
1558051200,2019-05-17 00:00:00,XMR/USD,87.54,87.78,75.41,80.85,82.00,5100.98541885,412414.6711140225,502
1557964800,2019-05-16 00:00:00,XMR/USD,93.94,98.75,84.31,86.51,90.95,8180.10807439,707661.149515479,890
1557878400,2019-05-15 00:00:00,XMR/USD,83.83,95.40,82.69,95.40,89.67,4512.02495954,430447.181140116,609
1557792000,2019-05-14 00:00:00,XMR/USD,80.39,84.87,79.89,83.27,82.71,2452.52120456,204221.4407037112,417
1557705600,2019-05-13 00:00:00,XMR/USD,75.33,82.40,74.75,79.49,79.65,2971.40606668,236197.0682403932,384
1557619200,2019-05-12 00:00:00,XMR/USD,79.10,82.36,72.15,75.53,77.62,3407.62382205,257377.8272794365,499
1557532800,2019-05-11 00:00:00,XMR/USD,68.80,81.83,68.74,79.68,76.01,7735.93982989,616399.6856456352,678
1557446400,2019-05-10 00:00:00,XMR/USD,65.37,69.34,64.87,68.55,67.28,4103.13578722,281269.95821393095,266
1557360000,2019-05-09 00:00:00,XMR/USD,67.49,68.89,63.68,65.35,65.42,1317.17810545,86077.58919115749,238
1557273600,2019-05-08 00:00:00,XMR/USD,65.27,67.39,64.50,67.17,66.00,2690.83770826,180743.5688638242,195
1557187200,2019-05-07 00:00:00,XMR/USD,68.16,70.51,64.98,65.03,68.01,1332.61157880,86659.730969364,210
1557100800,2019-05-06 00:00:00,XMR/USD,65.00,67.93,64.50,66.83,66.90,1111.80657673,74302.0335228659,144
1557014400,2019-05-05 00:00:00,XMR/USD,67.19,68.49,65.08,66.23,65.89,5311.40307224,351774.2254744552,457
1556928000,2019-05-04 00:00:00,XMR/USD,67.25,68.40,64.85,67.76,66.32,1612.91932067,109291.4131685992,239
1556841600,2019-05-03 00:00:00,XMR/USD,63.70,67.70,63.46,66.15,65.53,1849.53866166,122346.982468809,251
1556755200,2019-05-02 00:00:00,XMR/USD,64.02,65.45,62.77,63.91,64.31,1534.18659451,98049.8652551341,174
1556668800,2019-05-01 00:00:00,XMR/USD,62.09,64.79,62.09,64.79,63.00,2918.16955379,189068.20539005412,304
1556582400,2019-04-30 00:00:00,XMR/USD,60.13,62.13,59.63,61.88,60.71,1416.93224049,87679.7670415212,210
1556496000,2019-04-29 00:00:00,XMR/USD,59.93,61.58,58.89,61.46,60.00,1531.47446002,94124.4203128292,210
1556409600,2019-04-28 00:00:00,XMR/USD,61.65,61.92,59.77,59.91,61.17,1748.99446297,104782.2582765327,206
1556323200,2019-04-27 00:00:00,XMR/USD,60.95,62.82,60.43,61.68,61.46,3039.19197882,187457.3612536176,185
1556236800,2019-04-26 00:00:00,XMR/USD,60.49,62.56,58.97,60.65,61.05,3476.81652063,210868.9219762095,346
1556150400,2019-04-25 00:00:00,XMR/USD,67.46,67.99,59.67,60.40,63.87,2720.04487121,164290.710221084,330
1556064000,2019-04-24 00:00:00,XMR/USD,69.06,70.62,64.52,67.91,66.49,6633.37718233,450472.6444520303,453
1555977600,2019-04-23 00:00:00,XMR/USD,68.25,71.13,68.14,69.94,69.79,1794.06566043,125476.95229047419,258
1555891200,2019-04-22 00:00:00,XMR/USD,68.70,69.48,67.87,68.90,68.67,1992.90000925,137310.81063732502,285
1555804800,2019-04-21 00:00:00,XMR/USD,69.71,70.26,67.50,68.32,68.54,895.72947068,61196.23743685759,141
1555718400,2019-04-20 00:00:00,XMR/USD,68.70,70.17,68.45,69.63,69.34,1095.97790553,76312.9415620539,171
1555632000,2019-04-19 00:00:00,XMR/USD,68.97,70.00,67.31,68.40,69.30,1662.68722156,113727.805954704,140
1555545600,2019-04-18 00:00:00,XMR/USD,67.52,70.46,67.44,69.10,69.09,1320.27017161,91230.668858251,187
1555459200,2019-04-17 00:00:00,XMR/USD,68.62,69.73,66.65,66.65,68.08,741.46811999,49418.8501973335,136
1555372800,2019-04-16 00:00:00,XMR/USD,63.69,69.87,63.69,69.44,67.16,1564.02012615,108605.557559856,247
1555286400,2019-04-15 00:00:00,XMR/USD,66.84,66.97,63.72,64.15,66.14,1424.23230269,91364.50221756351,158
1555200000,2019-04-14 00:00:00,XMR/USD,65.01,67.54,64.29,66.81,65.08,358.13241314,23926.8265218834,93
1555113600,2019-04-13 00:00:00,XMR/USD,65.52,66.82,63.83,65.25,65.63,2133.37993781,139203.0409421025,231
1555027200,2019-04-12 00:00:00,XMR/USD,66.38,66.38,66.38,66.38,0.00,0.00000000,0.0,0
1554940800,2019-04-11 00:00:00,XMR/USD,71.07,71.25,62.65,66.38,65.90,2742.65643052,182057.5338579176,376
1554854400,2019-04-10 00:00:00,XMR/USD,67.99,71.92,67.88,70.36,70.03,1978.27914584,139191.7207013024,238
1554768000,2019-04-09 00:00:00,XMR/USD,71.25,71.33,67.78,68.15,68.67,3421.46265344,233172.67983193602,257
1554681600,2019-04-08 00:00:00,XMR/USD,70.26,72.77,68.61,71.36,70.85,1964.54265597,140189.7639300192,335
1554595200,2019-04-07 00:00:00,XMR/USD,68.02,70.37,67.74,69.70,68.88,2589.81736727,180510.270498719,221
1554508800,2019-04-06 00:00:00,XMR/USD,69.43,70.40,66.50,67.93,68.22,2637.79104252,179185.1455183836,345
1554422400,2019-04-05 00:00:00,XMR/USD,64.21,69.23,63.71,68.45,66.12,4058.59203073,277810.6245034685,254
1554336000,2019-04-04 00:00:00,XMR/USD,64.92,67.05,61.68,63.52,65.17,4145.37036625,263313.92566420004,500
1554249600,2019-04-03 00:00:00,XMR/USD,69.31,72.90,62.03,65.72,68.16,10404.76363334,683801.0659831049,1058
1554163200,2019-04-02 00:00:00,XMR/USD,60.04,70.80,59.00,69.24,64.51,12064.04232709,835314.2907277115,1050
1554076800,2019-04-01 00:00:00,XMR/USD,55.98,60.13,55.61,59.96,57.60,6914.57488145,414597.90989174205,549
1553990400,2019-03-31 00:00:00,XMR/USD,53.30,56.62,53.11,55.75,54.95,1891.77357711,105466.37692388249,268
1553904000,2019-03-30 00:00:00,XMR/USD,53.35,54.45,52.98,53.25,53.77,1223.05407856,65127.62968332,143
1553817600,2019-03-29 00:00:00,XMR/USD,52.69,56.26,51.99,53.53,53.63,1150.50467002,61586.5149861706,332
1553731200,2019-03-28 00:00:00,XMR/USD,53.00,53.49,52.01,52.70,52.93,1474.70308598,77716.852631146,209
1553644800,2019-03-27 00:00:00,XMR/USD,52.18,53.51,51.92,53.24,52.66,1918.63685180,102148.225989832,207
1553558400,2019-03-26 00:00:00,XMR/USD,50.80,51.60,49.49,51.45,50.38,1087.91657050,55973.30755222501,152
1553472000,2019-03-25 00:00:00,XMR/USD,52.35,52.59,49.84,50.89,50.66,921.95561733,46918.3213659237,167
1553385600,2019-03-24 00:00:00,XMR/USD,52.46,52.55,51.96,52.32,52.22,448.33218613,23456.739978321602,92
1553299200,2019-03-23 00:00:00,XMR/USD,52.59,52.99,51.66,52.25,52.28,1009.92761049,52768.7176481025,115
1553212800,2019-03-22 00:00:00,XMR/USD,52.02,52.92,51.80,52.80,52.50,855.68494283,45180.16498142399,101
1553126400,2019-03-21 00:00:00,XMR/USD,53.99,54.24,51.20,52.06,53.15,2502.82436026,130297.0361951356,340
1553040000,2019-03-20 00:00:00,XMR/USD,52.36,54.68,52.20,54.11,54.01,3271.29926815,177010.0033995965,249
1552953600,2019-03-19 00:00:00,XMR/USD,51.74,53.07,51.39,52.60,52.17,826.28587517,43462.637033942,96
1552867200,2019-03-18 00:00:00,XMR/USD,52.67,52.67,50.92,51.67,51.84,2081.59159009,107555.8374599503,159
1552780800,2019-03-17 00:00:00,XMR/USD,53.23,53.23,51.36,52.25,52.05,2057.31906613,107494.9212052925,154
1552694400,2019-03-16 00:00:00,XMR/USD,51.71,54.01,51.71,53.25,53.60,4048.71651650,215594.154503625,290
1552608000,2019-03-15 00:00:00,XMR/USD,50.70,51.71,50.54,51.70,51.19,824.32675484,42617.693225228,112
1552521600,2019-03-14 00:00:00,XMR/USD,50.21,51.50,48.81,50.61,50.43,2211.64605813,111931.40700195929,229
1552435200,2019-03-13 00:00:00,XMR/USD,50.00,50.72,49.65,50.24,50.13,881.25083246,44274.0418227904,154
1552348800,2019-03-12 00:00:00,XMR/USD,48.47,50.14,47.85,49.74,49.58,1036.09451550,51535.34120097,155
1552262400,2019-03-11 00:00:00,XMR/USD,49.29,49.41,47.83,48.78,48.45,1144.29877134,55818.8940659652,146
1552176000,2019-03-10 00:00:00,XMR/USD,49.36,49.46,48.83,49.35,49.09,262.63039218,12960.809854083,44
1552089600,2019-03-09 00:00:00,XMR/USD,48.38,50.07,48.22,49.19,48.99,755.21879032,37149.2122958408,87
1552003200,2019-03-08 00:00:00,XMR/USD,49.68,49.83,47.83,48.56,49.34,1048.39562647,50910.0916213832,125
1551916800,2019-03-07 00:00:00,XMR/USD,49.69,50.74,49.69,49.72,50.09,1022.27716481,50827.6206343532,196
1551830400,2019-03-06 00:00:00,XMR/USD,49.09,49.69,48.43,49.29,49.19,1393.81397955,68701.0910520195,190
