unix,date,symbol,open,high,low,close,vwap,Volume EOS,Volume USD,tradecount
1608800400,2020-12-24 09:00:00,EOS/USD,2.4166,2.4293,2.3883,2.4259,2.4085,7825.93007592,18984.923771174326,128
1608796800,2020-12-24 08:00:00,EOS/USD,2.3805,2.4232,2.3756,2.4156,2.4030,39560.11103011,95561.40420433371,127
1608793200,2020-12-24 07:00:00,EOS/USD,2.3307,2.3852,2.3086,2.3830,2.3634,18180.76255017,43324.75715705511,143
1608789600,2020-12-24 06:00:00,EOS/USD,2.4030,2.4079,2.3156,2.3288,2.3538,16017.42201531,37301.37238925393,175
1608786000,2020-12-24 05:00:00,EOS/USD,2.3977,2.4286,2.3835,2.4103,2.4091,6209.38095885,14966.470925116153,95
1608782400,2020-12-24 04:00:00,EOS/USD,2.3697,2.3976,2.3670,2.3903,2.3932,1867.00216521,4462.695275501463,59
1608778800,2020-12-24 03:00:00,EOS/USD,2.3524,2.3738,2.3271,2.3668,2.3463,5618.61107318,13298.128688002424,102
1608775200,2020-12-24 02:00:00,EOS/USD,2.4413,2.4413,2.3484,2.3524,2.3935,5954.79045589,14008.049068435635,106
1608771600,2020-12-24 01:00:00,EOS/USD,2.3700,2.4500,2.3560,2.4462,2.4087,18542.04403951,45357.548129449366,214
1608768000,2020-12-24 00:00:00,EOS/USD,2.3121,2.3661,2.2575,2.3661,2.3068,22274.31043042,52703.24590941676,181
1608764400,2020-12-23 23:00:00,EOS/USD,2.2227,2.3558,2.2131,2.3138,2.3146,49461.75907463,114444.61814687889,291
1608760800,2020-12-23 22:00:00,EOS/USD,2.5365,2.5365,1.9900,2.2232,2.2083,256772.30595623,570856.1906018906,1119
1608757200,2020-12-23 21:00:00,EOS/USD,2.5687,2.5772,2.5320,2.5528,2.5491,19862.36979512,50704.65761298234,131
1608753600,2020-12-23 20:00:00,EOS/USD,2.6455,2.6459,2.5493,2.5701,2.5864,12836.06325152,32989.96616273155,111
1608750000,2020-12-23 19:00:00,EOS/USD,2.6292,2.6523,2.6120,2.6523,2.6385,26726.53412985,70886.78647260115,107
1608746400,2020-12-23 18:00:00,EOS/USD,2.6337,2.6520,2.6227,2.6301,2.6312,2635.08397947,6930.534374404047,66
1608742800,2020-12-23 17:00:00,EOS/USD,2.5874,2.6444,2.5874,2.6371,2.6140,13771.95459209,36318.02145480054,124
1608739200,2020-12-23 16:00:00,EOS/USD,2.6085,2.6417,2.5869,2.5964,2.6155,18573.47496128,48224.17038946739,159
1608735600,2020-12-23 15:00:00,EOS/USD,2.6750,2.6770,2.5907,2.5963,2.6215,16050.48480248,41671.87369267882,166
1608732000,2020-12-23 14:00:00,EOS/USD,2.6460,2.6859,2.6274,2.6848,2.6482,7420.64688495,19922.95275671376,120
1608728400,2020-12-23 13:00:00,EOS/USD,2.7228,2.7386,2.6309,2.6484,2.6807,19749.79258788,52305.3506897414,141
1608724800,2020-12-23 12:00:00,EOS/USD,2.6052,2.7306,2.5993,2.7235,2.7049,42170.00380990,114850.00537626265,192
1608721200,2020-12-23 11:00:00,EOS/USD,2.6567,2.6704,2.4324,2.6100,2.5525,113332.50230360,295797.831012396,535
1608717600,2020-12-23 10:00:00,EOS/USD,2.7464,2.7701,2.6585,2.6678,2.7212,27433.10142794,73186.02798945834,118
1608714000,2020-12-23 09:00:00,EOS/USD,2.7417,2.7668,2.7328,2.7668,2.7514,11029.86410585,30517.428008065777,74
1608710400,2020-12-23 08:00:00,EOS/USD,2.7616,2.7851,2.7567,2.7581,2.7621,1380.71290522,3808.1442638872822,32
1608706800,2020-12-23 07:00:00,EOS/USD,2.7669,2.7810,2.7322,2.7699,2.7467,17874.55847388,49510.739516800204,85
1608703200,2020-12-23 06:00:00,EOS/USD,2.7613,2.7780,2.7531,2.7675,2.7613,8090.71022250,22391.04054076875,75
1608699600,2020-12-23 05:00:00,EOS/USD,2.8079,2.8079,2.7293,2.7641,2.7767,67132.46547005,185560.8478057652,195
1608696000,2020-12-23 04:00:00,EOS/USD,2.8498,2.8498,2.8070,2.8076,2.8272,41234.73736085,115770.64861432245,95
1608692400,2020-12-23 03:00:00,EOS/USD,2.8379,2.8656,2.8370,2.8498,2.8516,2997.03610644,8540.953496132712,39
1608688800,2020-12-23 02:00:00,EOS/USD,2.8403,2.8540,2.8238,2.8414,2.8327,2414.13610900,6859.5263401126,44
1608685200,2020-12-23 01:00:00,EOS/USD,2.9085,2.9085,2.8439,2.8443,2.8533,10693.00669561,30414.118944323523,52
1608681600,2020-12-23 00:00:00,EOS/USD,2.8961,2.9085,2.8841,2.9085,2.8914,2702.48642339,7860.181762429815,33
1608678000,2020-12-22 23:00:00,EOS/USD,2.8658,2.9033,2.8544,2.9033,2.8797,15165.08656619,44028.79582761943,100
1608674400,2020-12-22 22:00:00,EOS/USD,2.8078,2.8611,2.8078,2.8611,2.8425,6836.62989189,19560.281783686478,67
1608670800,2020-12-22 21:00:00,EOS/USD,2.8621,2.8669,2.7968,2.8195,2.8435,33600.47856735,94736.54932064333,135
1608667200,2020-12-22 20:00:00,EOS/USD,2.8935,2.8997,2.8489,2.8600,2.8596,36659.95931021,104847.48362720059,140
1608663600,2020-12-22 19:00:00,EOS/USD,2.8863,2.8918,2.8765,2.8918,2.8845,2679.04713070,7747.268492558259,35
1608660000,2020-12-22 18:00:00,EOS/USD,2.8931,2.8948,2.8777,2.8865,2.8889,12487.07924185,36043.95423160002,82
1608656400,2020-12-22 17:00:00,EOS/USD,2.8899,2.8970,2.8768,2.8883,2.8889,7599.75999322,21950.386788417327,51
1608652800,2020-12-22 16:00:00,EOS/USD,2.9200,2.9237,2.8733,2.8898,2.8952,17916.05729849,51773.822381176404,127
1608649200,2020-12-22 15:00:00,EOS/USD,2.9160,2.9511,2.9160,2.9205,2.9409,11291.44817321,32976.67438985981,70
1608645600,2020-12-22 14:00:00,EOS/USD,2.9451,2.9540,2.9210,2.9245,2.9420,1631.29640316,4770.72633104142,42
1608642000,2020-12-22 13:00:00,EOS/USD,2.9221,2.9451,2.8977,2.9426,2.9245,9148.54848533,26920.51877293206,67
1608638400,2020-12-22 12:00:00,EOS/USD,2.8921,2.9243,2.8894,2.9200,2.9003,2599.71056541,7591.1548509972,66
1608634800,2020-12-22 11:00:00,EOS/USD,2.8542,2.8973,2.8542,2.8918,2.8822,9940.05792852,28744.659517694137,105
1608631200,2020-12-22 10:00:00,EOS/USD,2.8539,2.8552,2.8350,2.8475,2.8477,903.48340750,2572.6690028562502,32
1608627600,2020-12-22 09:00:00,EOS/USD,2.8301,2.8485,2.8239,2.8485,2.8334,427.37096334,1217.36618907399,46
1608624000,2020-12-22 08:00:00,EOS/USD,2.8351,2.8489,2.7723,2.8277,2.8085,15615.61346031,44156.27018171859,119
1608620400,2020-12-22 07:00:00,EOS/USD,2.8500,2.8581,2.8191,2.8338,2.8290,3898.86745871,11048.610604492398,67
1608616800,2020-12-22 06:00:00,EOS/USD,2.8606,2.8617,2.8287,2.8508,2.8482,7613.32495597,21704.066784479277,63
1608613200,2020-12-22 05:00:00,EOS/USD,2.9112,2.9112,2.8506,2.8584,2.8716,10071.06736247,28787.138948884247,75
1608609600,2020-12-22 04:00:00,EOS/USD,2.9053,2.9226,2.9053,2.9151,2.9137,879.22096766,2563.017042825666,30
1608606000,2020-12-22 03:00:00,EOS/USD,2.9220,2.9220,2.9003,2.9160,2.9080,13077.08307307,38132.77424107212,55
1608602400,2020-12-22 02:00:00,EOS/USD,2.8912,2.9312,2.8912,2.9312,2.9031,2116.96199504,6205.238999861249,42
1608598800,2020-12-22 01:00:00,EOS/USD,2.8984,2.9109,2.8829,2.8912,2.8978,9955.60439282,28783.643420521184,108
1608595200,2020-12-22 00:00:00,EOS/USD,2.9319,2.9485,2.8907,2.8907,2.9159,8237.43847312,23811.963394247985,70
1608591600,2020-12-21 23:00:00,EOS/USD,2.9772,2.9822,2.9367,2.9370,2.9537,3319.40355503,9749.088241123109,37
1608588000,2020-12-21 22:00:00,EOS/USD,2.9566,2.9771,2.9542,2.9771,2.9590,4110.83267498,12238.359956682958,38
1608584400,2020-12-21 21:00:00,EOS/USD,2.9143,2.9580,2.9073,2.9580,2.9340,20391.50442032,60318.07007530657,122
1608580800,2020-12-21 20:00:00,EOS/USD,2.9253,2.9297,2.9063,2.9102,2.9202,13306.84203458,38725.57168903472,106
1608577200,2020-12-21 19:00:00,EOS/USD,2.9569,2.9833,2.9247,2.9252,2.9609,12516.22771212,36612.469303493424,85
1608573600,2020-12-21 18:00:00,EOS/USD,2.9385,2.9704,2.9328,2.9704,2.9544,8369.89902205,24861.94805509732,78
1608570000,2020-12-21 17:00:00,EOS/USD,2.9969,2.9977,2.9308,2.9390,2.9539,23436.39593632,68879.56765684449,143
1608566400,2020-12-21 16:00:00,EOS/USD,2.9917,3.0231,2.9746,3.0005,2.9992,8141.00986671,24427.100105063357,89
1608562800,2020-12-21 15:00:00,EOS/USD,3.0161,3.0161,2.9864,2.9948,2.9998,13780.36169790,41269.42721287092,87
1608559200,2020-12-21 14:00:00,EOS/USD,2.9783,3.0217,2.9689,3.0217,3.0037,9831.78464666,29708.703666812522,87
1608555600,2020-12-21 13:00:00,EOS/USD,2.9491,2.9922,2.9491,2.9890,2.9768,135245.59875354,404249.094674331,351
1608552000,2020-12-21 12:00:00,EOS/USD,2.9803,2.9810,2.9175,2.9468,2.9359,64766.80245430,190854.81347233124,255
1608548400,2020-12-21 11:00:00,EOS/USD,2.9749,3.0185,2.9749,3.0023,3.0022,15942.46502723,47864.06275125263,131
1608544800,2020-12-21 10:00:00,EOS/USD,3.0862,3.0862,2.9503,2.9932,2.9998,108568.42306433,324967.0039161525,442
1608541200,2020-12-21 09:00:00,EOS/USD,3.0954,3.1145,3.0712,3.0712,3.0955,6623.10323954,20340.874669275247,36
1608537600,2020-12-21 08:00:00,EOS/USD,3.1928,3.1928,3.1008,3.1008,3.1237,16406.91732026,50874.569226662206,78
1608534000,2020-12-21 07:00:00,EOS/USD,3.1884,3.2024,3.1860,3.1923,3.1961,417.17672885,1331.753271507855,12
1608530400,2020-12-21 06:00:00,EOS/USD,3.1778,3.1989,3.1614,3.1989,3.1795,10292.61347749,32925.041253142765,41
1608526800,2020-12-21 05:00:00,EOS/USD,3.2081,3.2101,3.1819,3.1857,3.2048,8322.85298542,26514.1127556525,30
1608523200,2020-12-21 04:00:00,EOS/USD,3.2150,3.2174,3.1958,3.2070,3.2065,1649.03783497,5288.46433674879,16
1608519600,2020-12-21 03:00:00,EOS/USD,3.2461,3.2492,3.2141,3.2141,3.2419,14473.61419637,46519.64338855282,67
1608516000,2020-12-21 02:00:00,EOS/USD,3.2567,3.2645,3.2317,3.2317,3.2461,34333.45739427,110955.43426106236,105
1608512400,2020-12-21 01:00:00,EOS/USD,3.2083,3.2791,3.1952,3.2631,3.2510,29075.68165131,94876.85679638966,122
1608508800,2020-12-21 00:00:00,EOS/USD,3.1372,3.2223,3.1075,3.2082,3.1754,16758.52897922,53764.7126711336,87
1608505200,2020-12-20 23:00:00,EOS/USD,3.1272,3.1500,3.1251,3.1327,3.1388,23454.31536985,73475.33375912909,68
1608501600,2020-12-20 22:00:00,EOS/USD,3.1336,3.1336,3.0201,3.1243,3.0727,57085.35592379,178351.77751269707,226
1608498000,2020-12-20 21:00:00,EOS/USD,3.2501,3.2501,3.1103,3.1336,3.1486,51199.35904876,160438.31151519433,189
1608494400,2020-12-20 20:00:00,EOS/USD,3.2280,3.2527,3.2280,3.2505,3.2437,19595.48366701,63695.119659616015,96
1608490800,2020-12-20 19:00:00,EOS/USD,3.2367,3.2375,3.2159,3.2278,3.2251,14856.02342690,47952.27241734781,72
1608487200,2020-12-20 18:00:00,EOS/USD,3.2430,3.2465,3.2294,3.2411,3.2385,11770.41553507,38149.09379071538,80
1608483600,2020-12-20 17:00:00,EOS/USD,3.2581,3.2581,3.2310,3.2377,3.2435,44992.66097506,145672.73843895175,88
1608480000,2020-12-20 16:00:00,EOS/USD,3.2900,3.3325,3.2423,3.2646,3.2786,31296.73091704,102171.30775176879,159
1608476400,2020-12-20 15:00:00,EOS/USD,3.2100,3.2873,3.2100,3.2679,3.2690,20390.14346057,66632.94981479671,153
1608472800,2020-12-20 14:00:00,EOS/USD,3.1973,3.2301,3.1973,3.2118,3.2046,20529.85288879,65937.78150821572,56
1608469200,2020-12-20 13:00:00,EOS/USD,3.1601,3.1996,3.1321,3.1996,3.1624,2945.61645045,9424.79439485982,72
1608465600,2020-12-20 12:00:00,EOS/USD,3.1828,3.1877,3.1290,3.1586,3.1620,26647.79086855,84169.71223740203,120
1608462000,2020-12-20 11:00:00,EOS/USD,3.1499,3.1896,3.1499,3.1827,3.1725,1858.30084780,5914.41410829306,61
1608458400,2020-12-20 10:00:00,EOS/USD,3.1999,3.2214,3.1420,3.1480,3.1973,55712.39895041,175382.6318958907,245
1608454800,2020-12-20 09:00:00,EOS/USD,3.2038,3.2533,3.1855,3.1969,3.2165,36014.67359690,115135.3100219296,243
1608451200,2020-12-20 08:00:00,EOS/USD,3.1645,3.2436,3.1561,3.2018,3.2005,65600.59051823,210039.97072126882,357
1608447600,2020-12-20 07:00:00,EOS/USD,3.0471,3.1584,3.0471,3.1577,3.0971,9131.42785012,28834.309722323927,122
1608444000,2020-12-20 06:00:00,EOS/USD,3.0406,3.0472,3.0406,3.0450,3.0420,450.33432163,1371.2680093633498,10
1608440400,2020-12-20 05:00:00,EOS/USD,3.0373,3.0442,3.0353,3.0353,3.0419,2575.07955838,7816.1389835508135,26
1608436800,2020-12-20 04:00:00,EOS/USD,3.0240,3.0374,3.0092,3.0374,3.0117,6919.27113770,21016.594153649978,61
1608433200,2020-12-20 03:00:00,EOS/USD,3.0354,3.0367,3.0244,3.0263,3.0313,19114.27170746,57845.5204682862,50
1608429600,2020-12-20 02:00:00,EOS/USD,3.0375,3.0375,3.0312,3.0312,3.0372,1533.56900000,4648.5543528,5
1608426000,2020-12-20 01:00:00,EOS/USD,3.0310,3.0389,3.0281,3.0389,3.0315,119.57196140,363.36723349846,7
1608422400,2020-12-20 00:00:00,EOS/USD,3.0567,3.0568,3.0254,3.0369,3.0383,13226.07734138,40166.27427803692,73
1608418800,2020-12-19 23:00:00,EOS/USD,3.0940,3.0940,3.0382,3.0631,3.0588,9251.99669221,28339.79106790845,56
1608415200,2020-12-19 22:00:00,EOS/USD,3.0873,3.0912,3.0853,3.0878,3.0893,1718.32838028,5305.854372628584,25
1608411600,2020-12-19 21:00:00,EOS/USD,3.0861,3.0958,3.0844,3.0958,3.0911,1661.17075945,5142.65243710531,20
1608408000,2020-12-19 20:00:00,EOS/USD,3.0851,3.1081,3.0851,3.0964,3.1004,16627.81672760,51486.37171534064,43
1608404400,2020-12-19 19:00:00,EOS/USD,3.0887,3.0887,3.0824,3.0850,3.0873,2384.04252166,7354.7711793211,18
1608400800,2020-12-19 18:00:00,EOS/USD,3.0895,3.0939,3.0647,3.0900,3.0859,11985.42353121,37034.9587114389,33
1608397200,2020-12-19 17:00:00,EOS/USD,3.0926,3.1009,3.0895,3.0895,3.0934,8469.67893422,26167.073067272693,34
1608393600,2020-12-19 16:00:00,EOS/USD,3.1117,3.1117,3.0865,3.0913,3.1021,4678.60703615,14462.977930850493,18
1608390000,2020-12-19 15:00:00,EOS/USD,3.0926,3.1027,3.0898,3.0947,3.0937,12226.93123707,37838.68409936053,47
1608386400,2020-12-19 14:00:00,EOS/USD,3.1022,3.1113,3.0685,3.0809,3.0978,17406.60039576,53627.99515929699,73
1608382800,2020-12-19 13:00:00,EOS/USD,3.0931,3.1017,3.0829,3.0959,3.0906,11920.00154358,36903.13277876932,45
1608379200,2020-12-19 12:00:00,EOS/USD,3.0638,3.0980,3.0638,3.0934,3.0887,13029.33575965,40304.94723890131,24
1608375600,2020-12-19 11:00:00,EOS/USD,3.0797,3.0816,3.0640,3.0640,3.0686,4837.18136023,14821.123687744719,17
1608372000,2020-12-19 10:00:00,EOS/USD,3.0819,3.0864,3.0783,3.0824,3.0846,1638.30795954,5049.920454486096,9
1608368400,2020-12-19 09:00:00,EOS/USD,3.0819,3.0891,3.0740,3.0740,3.0825,15703.80038559,48273.48238530366,40
1608364800,2020-12-19 08:00:00,EOS/USD,3.0695,3.0817,3.0695,3.0770,3.0766,13750.29919831,42309.67063319987,25
1608361200,2020-12-19 07:00:00,EOS/USD,3.0687,3.0719,3.0687,3.0695,3.0716,1034.41187959,3175.127264401505,5
1608357600,2020-12-19 06:00:00,EOS/USD,3.0757,3.0757,3.0659,3.0659,3.0666,111.10277701,340.630004034959,6
1608354000,2020-12-19 05:00:00,EOS/USD,3.0914,3.0982,3.0746,3.0757,3.0887,5958.89783922,18327.78208408895,32
1608350400,2020-12-19 04:00:00,EOS/USD,3.0769,3.1073,3.0769,3.0912,3.0918,436.29945208,1348.688866269696,11
1608346800,2020-12-19 03:00:00,EOS/USD,3.0730,3.0730,3.0666,3.0678,3.0670,2519.12555701,7728.173383795279,11
1608343200,2020-12-19 02:00:00,EOS/USD,3.0551,3.0691,3.0524,3.0691,3.0587,2124.20798357,6519.406722374688,14
1608339600,2020-12-19 01:00:00,EOS/USD,3.0528,3.0529,3.0500,3.0500,3.0518,579.21455829,1766.6044027844998,3
1608336000,2020-12-19 00:00:00,EOS/USD,3.0675,3.0675,3.0532,3.0532,3.0656,1348.56539716,4117.439870608911,11
1608332400,2020-12-18 23:00:00,EOS/USD,3.0537,3.0553,3.0498,3.0553,3.0515,3807.23154501,11632.234539469053,22
1608328800,2020-12-18 22:00:00,EOS/USD,3.0552,3.0658,3.0259,3.0658,3.0358,17488.69134348,53616.82992084098,40
1608325200,2020-12-18 21:00:00,EOS/USD,3.0409,3.0766,3.0409,3.0549,3.0682,23208.47586556,70899.57292169925,52
1608321600,2020-12-18 20:00:00,EOS/USD,3.0312,3.0344,3.0193,3.0310,3.0253,979.06055012,2967.5325274137203,32
1608318000,2020-12-18 19:00:00,EOS/USD,3.0339,3.0397,3.0208,3.0276,3.0264,1923.27326346,5822.902132451496,27
1608314400,2020-12-18 18:00:00,EOS/USD,3.0355,3.0456,3.0285,3.0440,3.0350,3296.36296713,10034.12887194372,32
1608310800,2020-12-18 17:00:00,EOS/USD,3.0248,3.0493,3.0248,3.0426,3.0415,3175.19269413,9660.841291159939,45
1608307200,2020-12-18 16:00:00,EOS/USD,3.0012,3.0245,2.9908,3.0245,3.0105,9342.86338387,28257.49030451482,82
1608303600,2020-12-18 15:00:00,EOS/USD,3.0245,3.0280,3.0026,3.0216,3.0139,2625.93840142,7934.535473730672,57
1608300000,2020-12-18 14:00:00,EOS/USD,3.0227,3.0375,3.0035,3.0251,3.0223,23439.01992092,70905.37916277509,97
1608296400,2020-12-18 13:00:00,EOS/USD,3.0663,3.0817,3.0264,3.0300,3.0585,5463.65398719,16554.8715811857,47
1608292800,2020-12-18 12:00:00,EOS/USD,3.0661,3.0723,3.0535,3.0633,3.0619,3129.30039651,9585.985904629084,34
1608289200,2020-12-18 11:00:00,EOS/USD,3.0792,3.0792,3.0534,3.0651,3.0652,8507.61924051,26076.7037340872,32
1608285600,2020-12-18 10:00:00,EOS/USD,3.1234,3.1300,3.0874,3.0926,3.1088,4294.55736268,13281.348099824167,30
1608282000,2020-12-18 09:00:00,EOS/USD,3.0938,3.1181,3.0831,3.1164,3.1103,3490.68764066,10878.378963352823,20
1608278400,2020-12-18 08:00:00,EOS/USD,3.0769,3.1155,3.0685,3.1054,3.0954,14252.40743258,44259.42604113393,71
1608274800,2020-12-18 07:00:00,EOS/USD,3.0636,3.0687,3.0583,3.0687,3.0645,4473.24513993,13727.04736090319,24
1608271200,2020-12-18 06:00:00,EOS/USD,3.0895,3.0895,3.0642,3.0655,3.0676,6004.13379893,18405.672160619917,39
1608267600,2020-12-18 05:00:00,EOS/USD,3.0527,3.0694,3.0527,3.0691,3.0631,2455.78112164,7537.037840425324,17
1608264000,2020-12-18 04:00:00,EOS/USD,3.0600,3.0600,3.0395,3.0594,3.0551,9654.88832011,29538.165326544535,24
1608260400,2020-12-18 03:00:00,EOS/USD,3.0729,3.0743,3.0600,3.0600,3.0708,791.70751509,2422.6249961754,9
1608256800,2020-12-18 02:00:00,EOS/USD,3.0672,3.1087,3.0662,3.0982,3.0870,7862.79407924,24360.50861630137,35
1608253200,2020-12-18 01:00:00,EOS/USD,3.0345,3.0829,3.0333,3.0647,3.0490,5078.88791273,15565.267786143631,26
1608249600,2020-12-18 00:00:00,EOS/USD,3.0429,3.0521,2.9871,3.0520,3.0219,17809.31426453,54354.02713534556,75
1608246000,2020-12-17 23:00:00,EOS/USD,3.0576,3.0619,3.0296,3.0475,3.0444,7950.58835605,24229.418015062372,36
1608242400,2020-12-17 22:00:00,EOS/USD,3.0712,3.0795,3.0644,3.0760,3.0711,1081.43485940,3326.4936275144,23
1608238800,2020-12-17 21:00:00,EOS/USD,3.0748,3.0748,3.0042,3.0659,3.0340,54665.97390416,167600.40939276415,165
1608235200,2020-12-17 20:00:00,EOS/USD,3.0732,3.0928,3.0370,3.0591,3.0628,28392.51734019,86855.54979537522,113
1608231600,2020-12-17 19:00:00,EOS/USD,3.0977,3.1389,3.0660,3.0718,3.0972,15844.34228228,48670.650622707704,88
1608228000,2020-12-17 18:00:00,EOS/USD,3.0728,3.1207,3.0077,3.1133,3.0666,54670.44453372,170205.49496683048,328
1608224400,2020-12-17 17:00:00,EOS/USD,3.1960,3.1982,3.0729,3.0729,3.1840,30398.67011925,93412.07340944333,151
1608220800,2020-12-17 16:00:00,EOS/USD,3.2100,3.2594,3.1787,3.1949,3.2200,28715.27003844,91742.41624581197,207
1608217200,2020-12-17 15:00:00,EOS/USD,3.1663,3.2080,3.1663,3.2049,3.1937,10309.06272326,33039.51512177597,114
1608213600,2020-12-17 14:00:00,EOS/USD,3.1354,3.1702,3.1354,3.1661,3.1531,8434.63769342,26704.90640113706,80
1608210000,2020-12-17 13:00:00,EOS/USD,3.1313,3.1873,3.1187,3.1441,3.1577,49455.13976361,155491.9049307662,124
1608206400,2020-12-17 12:00:00,EOS/USD,3.1143,3.1281,3.1011,3.1281,3.1107,12286.93642245,38434.76582306584,60
1608202800,2020-12-17 11:00:00,EOS/USD,3.1272,3.1431,3.1126,3.1177,3.1309,11057.73747515,34474.70812627515,47
1608199200,2020-12-17 10:00:00,EOS/USD,3.0613,3.1759,3.0613,3.1321,3.1378,36027.24772608,112840.94260285517,186
1608195600,2020-12-17 09:00:00,EOS/USD,3.0754,3.0948,2.9627,3.0145,3.0470,55519.39230533,167363.20810441728,232
1608192000,2020-12-17 08:00:00,EOS/USD,3.1152,3.1181,3.0550,3.0706,3.0831,10003.64423915,30717.190000733994,63
1608188400,2020-12-17 07:00:00,EOS/USD,3.1080,3.1080,3.1008,3.1009,3.1055,33345.90400780,103402.31373778704,48
1608184800,2020-12-17 06:00:00,EOS/USD,3.0973,3.1066,3.0921,3.1066,3.0996,5889.14440856,18295.216019632495,35
1608181200,2020-12-17 05:00:00,EOS/USD,3.0832,3.1152,3.0832,3.1152,3.0945,3036.03348305,9457.851506397361,34
1608177600,2020-12-17 04:00:00,EOS/USD,3.0837,3.0996,3.0834,3.0913,3.0905,16876.26893889,52169.61017079066,64
1608174000,2020-12-17 03:00:00,EOS/USD,3.1441,3.1483,3.0805,3.0848,3.1220,19047.42035810,58757.48232066688,74
1608170400,2020-12-17 02:00:00,EOS/USD,3.1028,3.1285,3.0958,3.1266,3.1053,15688.20023859,49050.72686597549,53
1608166800,2020-12-17 01:00:00,EOS/USD,3.1161,3.1408,3.0982,3.1058,3.1262,14155.63081237,43964.558177058745,80
1608163200,2020-12-17 00:00:00,EOS/USD,3.1072,3.1293,3.0950,3.1161,3.1204,20674.17425899,64422.794408438735,80
1608159600,2020-12-16 23:00:00,EOS/USD,3.0648,3.1185,3.0481,3.1126,3.0839,19344.40393610,60211.39169150486,62
1608156000,2020-12-16 22:00:00,EOS/USD,3.0406,3.0800,3.0406,3.0750,3.0623,15566.88810918,47868.1809357285,65
1608152400,2020-12-16 21:00:00,EOS/USD,3.0189,3.0503,3.0100,3.0456,3.0230,14770.93411984,44986.356955384705,45
1608148800,2020-12-16 20:00:00,EOS/USD,3.0155,3.0274,3.0123,3.0188,3.0231,5595.62149922,16892.062181845336,42
1608145200,2020-12-16 19:00:00,EOS/USD,3.0156,3.0189,3.0117,3.0132,3.0148,7189.49325638,21663.381080124214,39
1608141600,2020-12-16 18:00:00,EOS/USD,3.0296,3.0329,3.0038,3.0100,3.0182,4543.76878584,13676.7440453784,27
1608138000,2020-12-16 17:00:00,EOS/USD,3.0494,3.0539,3.0148,3.0302,3.0379,10840.46263361,32848.76987236502,81
1608134400,2020-12-16 16:00:00,EOS/USD,3.0287,3.0800,3.0257,3.0516,3.0537,20318.01914407,62002.46722004401,127
1608130800,2020-12-16 15:00:00,EOS/USD,3.0100,3.0287,2.9890,3.0287,3.0064,22843.94146326,69187.44550977556,98
1608127200,2020-12-16 14:00:00,EOS/USD,2.9499,3.0080,2.9455,3.0071,2.9819,52873.91282480,158997.14325545606,253
1608123600,2020-12-16 13:00:00,EOS/USD,2.8633,2.9588,2.8633,2.9584,2.9371,25393.54377931,75124.25991671071,127
1608120000,2020-12-16 12:00:00,EOS/USD,2.8586,2.8871,2.8529,2.8538,2.8655,3560.51511772,10160.998042949337,25
1608116400,2020-12-16 11:00:00,EOS/USD,2.8630,2.8656,2.8482,2.8559,2.8619,16447.98761000,46973.807815399,35
1608112800,2020-12-16 10:00:00,EOS/USD,2.8446,2.8613,2.8446,2.8506,2.8577,3852.44104329,10981.768438002473,34
1608109200,2020-12-16 09:00:00,EOS/USD,2.8375,2.8444,2.8351,2.8444,2.8358,1384.73719887,3938.7464884658275,27
1608105600,2020-12-16 08:00:00,EOS/USD,2.8294,2.8396,2.8271,2.8396,2.8316,6815.22838200,19352.5225135272,56
1608102000,2020-12-16 07:00:00,EOS/USD,2.8438,2.8438,2.8363,2.8366,2.8388,9782.09472732,27747.88990351591,46
1608098400,2020-12-16 06:00:00,EOS/USD,2.8449,2.8473,2.8400,2.8473,2.8431,4136.72961000,11778.510218553001,19
1608094800,2020-12-16 05:00:00,EOS/USD,2.8342,2.8490,2.8342,2.8350,2.8367,4763.50940955,13504.54917607425,34
1608091200,2020-12-16 04:00:00,EOS/USD,2.8342,2.8342,2.8342,2.8342,2.8342,53.63065000,151.99998823,1
1608087600,2020-12-16 03:00:00,EOS/USD,2.8300,2.8337,2.8300,2.8314,2.8312,331.70749814,939.196610233596,6
1608084000,2020-12-16 02:00:00,EOS/USD,2.8392,2.8449,2.8392,2.8398,2.8420,2653.55210895,7535.557278996209,13
1608080400,2020-12-16 01:00:00,EOS/USD,2.8415,2.8435,2.8251,2.8369,2.8377,1988.24023251,5640.438715607619,22
1608076800,2020-12-16 00:00:00,EOS/USD,2.8624,2.8630,2.8294,2.8386,2.8572,4140.61904064,11753.561208760704,24
