unix,date,symbol,open,high,low,close,vwap,Volume ADA,Volume USD,tradecount
1608825600,2020-12-24 16:00:00,ADA/USD,0.149832,0.151500,0.148838,0.148838,0.150387,1044560.30746479,155470.2670424444,204
1608822000,2020-12-24 15:00:00,ADA/USD,0.148137,0.149832,0.147535,0.149607,0.148146,465462.31279736,69636.42023067463,76
1608818400,2020-12-24 14:00:00,ADA/USD,0.149623,0.150317,0.147678,0.148145,0.148688,704057.89294404,104302.6565501948,151
1608814800,2020-12-24 13:00:00,ADA/USD,0.147014,0.149831,0.147014,0.149623,0.148602,513641.72931642,76852.61646551071,97
1608811200,2020-12-24 12:00:00,ADA/USD,0.146640,0.148836,0.144886,0.146630,0.146893,808852.06126197,118601.97774284266,198
1608807600,2020-12-24 11:00:00,ADA/USD,0.140796,0.146890,0.140442,0.146776,0.144447,2821863.70754732,414181.8675389654,257
1608804000,2020-12-24 10:00:00,ADA/USD,0.145479,0.145666,0.140693,0.141621,0.142623,794867.63824749,112569.94979624779,133
1608800400,2020-12-24 09:00:00,ADA/USD,0.139362,0.145430,0.138704,0.145271,0.140522,1881823.61784710,273374.39878826606,227
1608796800,2020-12-24 08:00:00,ADA/USD,0.138687,0.139099,0.136762,0.139002,0.137898,409790.12964473,56961.64760087676,72
1608793200,2020-12-24 07:00:00,ADA/USD,0.134409,0.138391,0.133853,0.138251,0.136206,479793.84338056,66331.9786412058,94
1608789600,2020-12-24 06:00:00,ADA/USD,0.136342,0.136723,0.133752,0.134420,0.135129,532908.07803833,71633.50384991232,123
1608786000,2020-12-24 05:00:00,ADA/USD,0.136083,0.137502,0.134950,0.135720,0.136734,421958.59191802,57268.22009511368,103
1608782400,2020-12-24 04:00:00,ADA/USD,0.136095,0.136588,0.132788,0.136148,0.134620,1291350.50632501,175814.78873513744,162
1608778800,2020-12-24 03:00:00,ADA/USD,0.135506,0.135932,0.134478,0.135272,0.135394,1320178.84078194,178583.23215025457,157
1608775200,2020-12-24 02:00:00,ADA/USD,0.138880,0.138880,0.134789,0.134789,0.137247,932328.08842631,125667.5707108939,196
1608771600,2020-12-24 01:00:00,ADA/USD,0.132841,0.139998,0.132210,0.139049,0.137288,2570879.61443028,357478.239506916,356
1608768000,2020-12-24 00:00:00,ADA/USD,0.136514,0.136932,0.131520,0.132502,0.134660,1816876.59411137,240739.78247294476,405
1608764400,2020-12-23 23:00:00,ADA/USD,0.138426,0.141270,0.135057,0.136630,0.139189,1903592.23057471,260087.80646342263,423
1608760800,2020-12-23 22:00:00,ADA/USD,0.142238,0.142238,0.125675,0.137328,0.132784,11759925.33814096,1614967.026836222,1723
1608757200,2020-12-23 21:00:00,ADA/USD,0.143510,0.144409,0.141161,0.141853,0.142418,1676908.65643133,237874.52364075344,278
1608753600,2020-12-23 20:00:00,ADA/USD,0.147899,0.148000,0.143182,0.143445,0.145542,1179534.77510666,169198.36581517485,217
1608750000,2020-12-23 19:00:00,ADA/USD,0.147372,0.148327,0.146444,0.147453,0.147090,571612.30106106,84285.94862835649,99
1608746400,2020-12-23 18:00:00,ADA/USD,0.146412,0.147857,0.146112,0.147857,0.147034,409470.52176339,60543.08293636955,88
1608742800,2020-12-23 17:00:00,ADA/USD,0.144000,0.146800,0.144000,0.146698,0.145651,292728.57655561,42942.69672355487,96
1608739200,2020-12-23 16:00:00,ADA/USD,0.144331,0.146358,0.143764,0.143768,0.145190,555129.64735189,79809.87914048652,157
1608735600,2020-12-23 15:00:00,ADA/USD,0.147198,0.147486,0.144500,0.144500,0.146374,1443993.62474957,208657.07877631285,205
1608732000,2020-12-23 14:00:00,ADA/USD,0.146559,0.147550,0.145709,0.147059,0.146704,958284.11732009,140924.3040089751,209
1608728400,2020-12-23 13:00:00,ADA/USD,0.150208,0.150503,0.146117,0.146879,0.149254,1900631.69483298,279162.8827053733,257
1608724800,2020-12-23 12:00:00,ADA/USD,0.143799,0.151155,0.142642,0.150469,0.147029,2780404.44942812,418364.6771009998,396
1608721200,2020-12-23 11:00:00,ADA/USD,0.148143,0.148143,0.140790,0.143970,0.143309,5080128.00370146,731386.028692899,710
1608717600,2020-12-23 10:00:00,ADA/USD,0.150950,0.152092,0.148003,0.148267,0.149832,1399950.16469223,207566.4110684229,246
1608714000,2020-12-23 09:00:00,ADA/USD,0.150713,0.151470,0.149500,0.150988,0.150249,917484.64342772,138529.1713418646,146
1608710400,2020-12-23 08:00:00,ADA/USD,0.151705,0.152557,0.150667,0.150721,0.151726,471871.09612181,71120.88347857533,77
1608706800,2020-12-23 07:00:00,ADA/USD,0.151762,0.152562,0.150358,0.152011,0.151771,871765.38055936,132517.92726420888,153
1608703200,2020-12-23 06:00:00,ADA/USD,0.151160,0.152448,0.151160,0.151793,0.151867,668899.18513875,101534.21400976629,140
1608699600,2020-12-23 05:00:00,ADA/USD,0.151513,0.152206,0.149595,0.151160,0.150777,1851738.61951723,279908.80972622446,288
1608696000,2020-12-23 04:00:00,ADA/USD,0.154139,0.154139,0.151500,0.151731,0.152555,1043737.83526098,158367.38548198374,179
1608692400,2020-12-23 03:00:00,ADA/USD,0.153752,0.155145,0.153068,0.154359,0.154514,272052.03002508,41993.67930264133,68
1608688800,2020-12-23 02:00:00,ADA/USD,0.154872,0.155100,0.153132,0.153521,0.153911,698799.58221670,107280.41066149,102
1608685200,2020-12-23 01:00:00,ADA/USD,0.157845,0.157845,0.154380,0.154909,0.155433,2068964.81716745,320501.2708625925,183
1608681600,2020-12-23 00:00:00,ADA/USD,0.156796,0.158003,0.156046,0.157778,0.157161,445100.18838906,70227.0175236491,95
1608678000,2020-12-22 23:00:00,ADA/USD,0.155671,0.157026,0.155671,0.156969,0.156349,301429.72814853,47315.12299774661,54
1608674400,2020-12-22 22:00:00,ADA/USD,0.154770,0.155627,0.153900,0.155627,0.154622,1072141.99714423,166854.24258956505,141
1608670800,2020-12-22 21:00:00,ADA/USD,0.156690,0.158342,0.154000,0.155059,0.156600,1967588.77259945,305092.34749049816,199
1608667200,2020-12-22 20:00:00,ADA/USD,0.157982,0.158195,0.155642,0.156752,0.156786,126051.72994745,19758.860772722684,41
1608663600,2020-12-22 19:00:00,ADA/USD,0.157694,0.157748,0.156701,0.157591,0.157283,433035.66454606,68242.52341147815,69
1608660000,2020-12-22 18:00:00,ADA/USD,0.158548,0.158556,0.157567,0.157874,0.157844,182636.21565790,28833.5099107753,50
1608656400,2020-12-22 17:00:00,ADA/USD,0.159400,0.159400,0.157728,0.158263,0.158754,795491.78116403,125896.91576236287,122
1608652800,2020-12-22 16:00:00,ADA/USD,0.159792,0.160353,0.157491,0.158400,0.158603,738325.29580746,116950.72685590167,177
1608649200,2020-12-22 15:00:00,ADA/USD,0.159063,0.161437,0.158485,0.159001,0.159767,1354821.47691527,215417.96965100485,314
1608645600,2020-12-22 14:00:00,ADA/USD,0.159000,0.174500,0.157700,0.158896,0.160443,7288211.51203860,1158067.6564168853,664
1608642000,2020-12-22 13:00:00,ADA/USD,0.157835,0.158974,0.156232,0.158784,0.157776,1168571.66874804,185550.4838504888,140
1608638400,2020-12-22 12:00:00,ADA/USD,0.158278,0.158713,0.157040,0.158058,0.157837,1389519.57876674,219624.68558071338,146
1608634800,2020-12-22 11:00:00,ADA/USD,0.153964,0.159000,0.153963,0.158609,0.157654,363767.78661030,57696.844866473075,103
1608631200,2020-12-22 10:00:00,ADA/USD,0.153955,0.154747,0.153822,0.154057,0.154343,425767.85821540,65592.51893308989,59
1608627600,2020-12-22 09:00:00,ADA/USD,0.152092,0.153623,0.152092,0.153623,0.152898,619478.65724474,95166.1697619087,89
1608624000,2020-12-22 08:00:00,ADA/USD,0.152542,0.152997,0.149000,0.151786,0.150981,5244193.80473130,795995.2008449452,466
1608620400,2020-12-22 07:00:00,ADA/USD,0.155415,0.155721,0.152040,0.152706,0.153663,951044.12620167,145230.14433575224,174
1608616800,2020-12-22 06:00:00,ADA/USD,0.155533,0.156152,0.154434,0.155606,0.155130,474735.90118506,73871.75463980244,86
1608613200,2020-12-22 05:00:00,ADA/USD,0.160167,0.160343,0.155100,0.155738,0.158091,1683404.32941121,262170.023453843,256
1608609600,2020-12-22 04:00:00,ADA/USD,0.157822,0.160218,0.157822,0.160218,0.159180,3664883.51812936,587180.3075076498,347
1608606000,2020-12-22 03:00:00,ADA/USD,0.155185,0.158563,0.154829,0.156699,0.157342,987369.03961431,154719.74113852278,187
1608602400,2020-12-22 02:00:00,ADA/USD,0.151827,0.155185,0.151827,0.154933,0.153694,343534.87586136,53224.88892182808,56
1608598800,2020-12-22 01:00:00,ADA/USD,0.152989,0.153509,0.150593,0.152213,0.152063,1229275.34770922,187111.68850086347,150
1608595200,2020-12-22 00:00:00,ADA/USD,0.152774,0.154526,0.152387,0.153011,0.153502,262315.58020758,40137.16924314202,67
1608591600,2020-12-21 23:00:00,ADA/USD,0.154742,0.154925,0.152800,0.152800,0.153985,297209.68525679,45413.63990723751,92
1608588000,2020-12-21 22:00:00,ADA/USD,0.153630,0.154647,0.153627,0.154105,0.154283,196283.68112639,30248.29667998233,57
1608584400,2020-12-21 21:00:00,ADA/USD,0.152231,0.154432,0.151644,0.154432,0.153321,664199.61516236,102573.67496875359,105
1608580800,2020-12-21 20:00:00,ADA/USD,0.152945,0.153520,0.151557,0.151762,0.152656,594637.17890867,90243.32754553758,120
1608577200,2020-12-21 19:00:00,ADA/USD,0.153295,0.154083,0.152343,0.152798,0.153267,410472.41744372,62719.36444056552,71
1608573600,2020-12-21 18:00:00,ADA/USD,0.151688,0.153717,0.151000,0.153096,0.152530,673344.45074025,103086.34203052931,122
1608570000,2020-12-21 17:00:00,ADA/USD,0.153780,0.153780,0.151500,0.151905,0.152631,571884.08733966,86872.05228733107,129
1608566400,2020-12-21 16:00:00,ADA/USD,0.153029,0.154377,0.152509,0.153908,0.153562,1231681.76641487,189565.6773053798,142
1608562800,2020-12-21 15:00:00,ADA/USD,0.153697,0.153766,0.152233,0.153000,0.152804,1674750.52400048,256236.83017207345,292
1608559200,2020-12-21 14:00:00,ADA/USD,0.152264,0.154000,0.151500,0.153783,0.152699,1237085.14046620,190242.66415631364,261
1608555600,2020-12-21 13:00:00,ADA/USD,0.149502,0.152647,0.149500,0.152647,0.151478,1846975.52058931,281935.2722913964,250
1608552000,2020-12-21 12:00:00,ADA/USD,0.151186,0.151186,0.146452,0.149679,0.148850,3633977.74862528,543930.1554364833,546
1608548400,2020-12-21 11:00:00,ADA/USD,0.151000,0.153578,0.151000,0.151240,0.152246,850375.62657287,128610.80976288086,258
1608544800,2020-12-21 10:00:00,ADA/USD,0.159251,0.159251,0.150000,0.151469,0.153835,4973489.90864221,753329.5429721269,793
1608541200,2020-12-21 09:00:00,ADA/USD,0.160001,0.160767,0.158281,0.158443,0.159592,588424.70611113,93231.77571036576,119
1608537600,2020-12-21 08:00:00,ADA/USD,0.162959,0.163136,0.160023,0.160370,0.161317,622114.73453046,99768.53997664987,163
1608534000,2020-12-21 07:00:00,ADA/USD,0.163999,0.164054,0.162600,0.162934,0.163402,359421.21078329,58561.93555776457,168
1608530400,2020-12-21 06:00:00,ADA/USD,0.163967,0.164084,0.163179,0.163863,0.163857,193560.99187449,31717.484811529554,88
1608526800,2020-12-21 05:00:00,ADA/USD,0.164667,0.165000,0.163809,0.164369,0.164420,385263.31223407,63325.34536860184,129
1608523200,2020-12-21 04:00:00,ADA/USD,0.162235,0.166040,0.162155,0.164721,0.164833,705188.27281352,116159.31748611583,229
1608519600,2020-12-21 03:00:00,ADA/USD,0.162494,0.163168,0.161815,0.162172,0.162280,246772.40171138,40019.573930337916,98
1608516000,2020-12-21 02:00:00,ADA/USD,0.162739,0.163220,0.162223,0.162638,0.162784,126389.51427525,20555.73782269811,98
1608512400,2020-12-21 01:00:00,ADA/USD,0.162983,0.163147,0.162515,0.162680,0.162785,138331.64131184,22503.79140861013,107
1608508800,2020-12-21 00:00:00,ADA/USD,0.162057,0.164396,0.160407,0.162814,0.162587,455619.30738780,74181.20191303726,149
1608505200,2020-12-20 23:00:00,ADA/USD,0.161444,0.162587,0.161049,0.162371,0.162109,394070.79187545,63985.668547608686,135
1608501600,2020-12-20 22:00:00,ADA/USD,0.163226,0.163259,0.157200,0.161513,0.160003,3207739.29397323,518091.59658749826,632
1608498000,2020-12-20 21:00:00,ADA/USD,0.168377,0.169099,0.163343,0.163343,0.165702,2128417.61508669,347662.1185011052,305
1608494400,2020-12-20 20:00:00,ADA/USD,0.165152,0.168529,0.165150,0.168132,0.167203,986031.56645895,165783.4593318762,246
1608490800,2020-12-20 19:00:00,ADA/USD,0.165834,0.166051,0.164862,0.165091,0.165205,352778.43621041,58240.54481241279,64
1608487200,2020-12-20 18:00:00,ADA/USD,0.165881,0.166461,0.165155,0.166234,0.165840,379889.32073288,63150.521342709566,157
1608483600,2020-12-20 17:00:00,ADA/USD,0.167073,0.167398,0.165681,0.165779,0.166354,222137.56240432,36825.742957825765,101
1608480000,2020-12-20 16:00:00,ADA/USD,0.166418,0.167671,0.165613,0.167671,0.166464,438394.11294355,73505.97931135797,188
1608476400,2020-12-20 15:00:00,ADA/USD,0.165029,0.167353,0.165029,0.166295,0.166327,689313.12819182,114629.32665265871,177
1608472800,2020-12-20 14:00:00,ADA/USD,0.163732,0.165234,0.163732,0.165234,0.164948,307854.99120462,50868.11161670418,113
1608469200,2020-12-20 13:00:00,ADA/USD,0.163271,0.163807,0.162000,0.163760,0.163349,422139.35513304,69129.54079658662,133
1608465600,2020-12-20 12:00:00,ADA/USD,0.163800,0.165025,0.162500,0.163263,0.163553,224795.76090826,36700.83031316525,115
1608462000,2020-12-20 11:00:00,ADA/USD,0.164351,0.165152,0.163989,0.164549,0.164591,233018.90738268,38343.028190912606,117
1608458400,2020-12-20 10:00:00,ADA/USD,0.166353,0.166394,0.164045,0.164046,0.165369,280073.78641358,45944.98436600214,116
1608454800,2020-12-20 09:00:00,ADA/USD,0.166839,0.168406,0.166384,0.166384,0.167602,267385.21843756,44488.622184514985,109
1608451200,2020-12-20 08:00:00,ADA/USD,0.166335,0.167313,0.165620,0.166758,0.166987,337463.58337277,56274.752236076376,114
1608447600,2020-12-20 07:00:00,ADA/USD,0.164518,0.166433,0.163887,0.166433,0.164704,279120.71170150,46454.89741061575,113
1608444000,2020-12-20 06:00:00,ADA/USD,0.163757,0.164753,0.163500,0.164717,0.164224,477504.43968406,78653.0987914393,96
1608440400,2020-12-20 05:00:00,ADA/USD,0.163163,0.164109,0.162991,0.163993,0.163792,166522.41328494,27308.510121837167,68
1608436800,2020-12-20 04:00:00,ADA/USD,0.162444,0.163200,0.161268,0.163118,0.162118,462885.43498878,75504.94638449982,155
1608433200,2020-12-20 03:00:00,ADA/USD,0.162859,0.163380,0.162122,0.162699,0.162356,2498899.70381057,406568.4829102759,199
1608429600,2020-12-20 02:00:00,ADA/USD,0.163765,0.164000,0.162716,0.163051,0.163351,482206.51112528,78624.25384548803,88
1608426000,2020-12-20 01:00:00,ADA/USD,0.163640,0.164430,0.163364,0.163770,0.163764,554258.45441585,90770.90707968375,105
1608422400,2020-12-20 00:00:00,ADA/USD,0.163752,0.164588,0.162223,0.163481,0.163506,1240768.13405483,202842.01532341767,209
1608418800,2020-12-19 23:00:00,ADA/USD,0.167037,0.167155,0.163502,0.164523,0.164672,1611675.72689448,265157.72561586055,257
1608415200,2020-12-19 22:00:00,ADA/USD,0.167602,0.167614,0.166923,0.167226,0.167105,1293964.12999554,216384.4456026342,94
1608411600,2020-12-19 21:00:00,ADA/USD,0.167564,0.168223,0.166800,0.167786,0.167368,614189.69158866,103052.4315928949,141
1608408000,2020-12-19 20:00:00,ADA/USD,0.167133,0.167817,0.166666,0.167700,0.167160,195553.05418739,32794.2471872253,76
1608404400,2020-12-19 19:00:00,ADA/USD,0.167452,0.167534,0.165783,0.167105,0.166320,5024246.82011018,839576.7648745117,297
1608400800,2020-12-19 18:00:00,ADA/USD,0.168000,0.168664,0.166584,0.167497,0.167567,2097190.60651719,351273.1350198098,268
1608397200,2020-12-19 17:00:00,ADA/USD,0.169773,0.169900,0.168000,0.168000,0.168740,1755219.15594200,294876.818198256,203
1608393600,2020-12-19 16:00:00,ADA/USD,0.169888,0.170303,0.169257,0.169779,0.169688,457874.58867005,77737.48978981243,81
1608390000,2020-12-19 15:00:00,ADA/USD,0.169032,0.170129,0.168438,0.168829,0.169123,404759.35602653,68335.11731860304,98
1608386400,2020-12-19 14:00:00,ADA/USD,0.169978,0.170904,0.168000,0.169255,0.169739,790171.23778290,133740.43285094472,145
1608382800,2020-12-19 13:00:00,ADA/USD,0.170096,0.170208,0.169037,0.169730,0.169810,515983.85906251,87577.94039867983,93
1608379200,2020-12-19 12:00:00,ADA/USD,0.168223,0.170242,0.168223,0.170002,0.169425,522253.99650669,88784.2239141303,80
1608375600,2020-12-19 11:00:00,ADA/USD,0.168492,0.168856,0.167610,0.167705,0.168491,191822.84965797,32169.651001889855,31
1608372000,2020-12-19 10:00:00,ADA/USD,0.167631,0.168703,0.167589,0.168501,0.168321,247100.94474161,41636.75628990603,48
1608368400,2020-12-19 09:00:00,ADA/USD,0.167500,0.168094,0.167000,0.167147,0.167558,461095.12235586,77070.66641641493,65
1608364800,2020-12-19 08:00:00,ADA/USD,0.166575,0.167056,0.166055,0.167056,0.166694,74788.12324024,12493.804716021536,17
1608361200,2020-12-19 07:00:00,ADA/USD,0.165431,0.166611,0.165324,0.166471,0.166243,118353.35986672,19702.402170372745,24
1608357600,2020-12-19 06:00:00,ADA/USD,0.166969,0.166969,0.165058,0.165476,0.165921,91420.43963351,15127.888668794702,22
1608354000,2020-12-19 05:00:00,ADA/USD,0.167075,0.167500,0.166024,0.166662,0.167177,560111.14006917,93349.24282620802,70
1608350400,2020-12-19 04:00:00,ADA/USD,0.165989,0.167075,0.165702,0.167075,0.166464,501750.74442933,83830.0056255303,77
1608346800,2020-12-19 03:00:00,ADA/USD,0.165500,0.165989,0.164942,0.165989,0.165380,1288299.37553024,213843.525044889,169
1608343200,2020-12-19 02:00:00,ADA/USD,0.163977,0.165335,0.163731,0.165276,0.163963,323635.04927016,53489.10640317496,69
1608339600,2020-12-19 01:00:00,ADA/USD,0.164388,0.164929,0.163272,0.164260,0.164131,353222.95625658,58020.40279470583,55
1608336000,2020-12-19 00:00:00,ADA/USD,0.165200,0.165226,0.163988,0.163988,0.164651,154177.94812207,25283.333356642015,52
1608332400,2020-12-18 23:00:00,ADA/USD,0.164424,0.165283,0.163882,0.165283,0.164408,103163.66344038,17051.199784416327,34
1608328800,2020-12-18 22:00:00,ADA/USD,0.164175,0.165182,0.163010,0.164557,0.164011,719634.34963805,118420.86967338859,74
1608325200,2020-12-18 21:00:00,ADA/USD,0.163110,0.165800,0.163110,0.164244,0.165189,1240801.58886860,203794.21616213434,164
1608321600,2020-12-18 20:00:00,ADA/USD,0.162800,0.163096,0.161478,0.162719,0.162299,904428.24051816,147167.65886887448,130
1608318000,2020-12-18 19:00:00,ADA/USD,0.163180,0.163312,0.161620,0.162240,0.162460,811367.08538238,131636.19593243735,120
1608314400,2020-12-18 18:00:00,ADA/USD,0.163368,0.163786,0.162753,0.163429,0.163114,638330.42312881,104321.70272151829,125
1608310800,2020-12-18 17:00:00,ADA/USD,0.162163,0.163778,0.162000,0.163360,0.162974,507661.19410405,82931.53266883761,108
1608307200,2020-12-18 16:00:00,ADA/USD,0.160241,0.162282,0.159828,0.162082,0.161183,781577.72864702,126679.6814145663,197
1608303600,2020-12-18 15:00:00,ADA/USD,0.161697,0.161698,0.160240,0.161000,0.161077,634577.00631888,102166.89801733968,135
1608300000,2020-12-18 14:00:00,ADA/USD,0.163224,0.163819,0.159696,0.161550,0.161400,2060617.60148528,332892.773519947,336
1608296400,2020-12-18 13:00:00,ADA/USD,0.166554,0.166660,0.162848,0.162848,0.164132,881189.81954557,143499.99973335696,143
1608292800,2020-12-18 12:00:00,ADA/USD,0.166506,0.167178,0.165451,0.166687,0.166066,693317.97734473,115567.09368966102,102
1608289200,2020-12-18 11:00:00,ADA/USD,0.166503,0.166908,0.165452,0.166176,0.166015,262001.91137058,43538.4296239175,65
1608285600,2020-12-18 10:00:00,ADA/USD,0.169329,0.169330,0.166473,0.166734,0.168498,157590.11250863,26275.629819013913,48
1608282000,2020-12-18 09:00:00,ADA/USD,0.168271,0.168857,0.166808,0.168857,0.168232,741536.23810455,125213.58455762001,74
1608278400,2020-12-18 08:00:00,ADA/USD,0.166755,0.169448,0.166744,0.168210,0.168417,855948.31753211,143979.06649207624,133
1608274800,2020-12-18 07:00:00,ADA/USD,0.165959,0.166793,0.165063,0.166793,0.165485,762910.92903698,127248.20258686501,83
1608271200,2020-12-18 06:00:00,ADA/USD,0.167412,0.168100,0.165493,0.165570,0.166193,642624.80287667,106399.38861229025,103
1608267600,2020-12-18 05:00:00,ADA/USD,0.165065,0.167448,0.165065,0.167146,0.166646,88058.95434576,14718.701983076398,35
1608264000,2020-12-18 04:00:00,ADA/USD,0.166051,0.166319,0.164462,0.165000,0.165224,253369.06160327,41805.89516453955,67
1608260400,2020-12-18 03:00:00,ADA/USD,0.165245,0.166039,0.164444,0.165624,0.165706,904284.27977126,149771.17955283515,97
1608256800,2020-12-18 02:00:00,ADA/USD,0.164097,0.167074,0.164097,0.165363,0.165418,632549.19565581,104600.2326412317,129
1608253200,2020-12-18 01:00:00,ADA/USD,0.161457,0.165227,0.161457,0.163682,0.164151,864479.21389830,141499.68668930154,170
1608249600,2020-12-18 00:00:00,ADA/USD,0.163683,0.163683,0.158500,0.161567,0.159946,2157690.42343149,348611.56864255556,400
1608246000,2020-12-17 23:00:00,ADA/USD,0.165143,0.165144,0.162223,0.163492,0.163493,333426.09041464,54512.498374070325,102
1608242400,2020-12-17 22:00:00,ADA/USD,0.164219,0.165635,0.164219,0.164769,0.164849,725095.92823184,119473.33099883205,107
1608238800,2020-12-17 21:00:00,ADA/USD,0.164044,0.164571,0.161253,0.164131,0.162857,4253066.38452072,698060.0387577702,487
1608235200,2020-12-17 20:00:00,ADA/USD,0.166032,0.166805,0.161745,0.163727,0.164144,2229531.86176096,365034.5631305367,382
1608231600,2020-12-17 19:00:00,ADA/USD,0.167995,0.170088,0.164692,0.166029,0.167304,1402741.99770240,232895.85113653177,249
1608228000,2020-12-17 18:00:00,ADA/USD,0.167455,0.170649,0.162224,0.168231,0.166146,3397279.13560060,571527.6662612245,743
