unix,date,symbol,open,high,low,close,vwap,Volume LTC,Volume USD,tradecount
1590624000,2020-05-28 00:00:00,LTC/USD,43.85,44.83,43.20,44.75,44.23,7234.80957312,323757.72839712,838
1590537600,2020-05-27 00:00:00,LTC/USD,42.30,43.97,42.25,43.75,43.24,10199.73666328,446238.4790185,831
1590451200,2020-05-26 00:00:00,LTC/USD,42.96,42.98,41.79,42.30,42.34,4072.73026538,172276.490225574,547
1590364800,2020-05-25 00:00:00,LTC/USD,42.09,43.31,41.77,42.98,42.78,7391.74982919,317697.40765858616,552
1590278400,2020-05-24 00:00:00,LTC/USD,43.83,44.57,42.08,42.13,43.74,14719.00222239,620111.5636292907,993
1590192000,2020-05-23 00:00:00,LTC/USD,44.40,44.72,43.69,43.86,44.18,6314.99179307,276975.5400440502,515
1590105600,2020-05-22 00:00:00,LTC/USD,42.71,44.66,42.36,44.14,43.70,12356.39577948,545411.3097062473,932
1590019200,2020-05-21 00:00:00,LTC/USD,44.23,44.60,41.52,42.66,43.25,15284.54426912,652038.6585206592,1016
1589932800,2020-05-20 00:00:00,LTC/USD,45.70,46.19,43.13,44.18,44.50,16410.87749445,725032.567704801,1196
1589846400,2020-05-19 00:00:00,LTC/USD,45.29,45.83,44.08,45.78,44.95,13349.30137480,611131.016938344,851
1589760000,2020-05-18 00:00:00,LTC/USD,43.80,46.62,43.80,45.28,45.34,22921.63593389,1037891.6750865392,1298
1589673600,2020-05-17 00:00:00,LTC/USD,43.25,44.49,43.12,43.64,43.98,9177.20264343,400493.12335928524,642
1589587200,2020-05-16 00:00:00,LTC/USD,42.74,43.84,42.57,43.26,43.33,7108.45742144,307511.86805149436,576
1589500800,2020-05-15 00:00:00,LTC/USD,44.13,44.17,41.88,42.65,43.13,15352.25180641,654773.5395433865,991
1589414400,2020-05-14 00:00:00,LTC/USD,43.23,44.35,42.24,43.97,43.60,22919.17362858,1007756.0644486626,1242
1589328000,2020-05-13 00:00:00,LTC/USD,42.28,43.76,42.07,43.28,42.96,13028.65193688,563880.0558281664,892
1589241600,2020-05-12 00:00:00,LTC/USD,41.49,42.86,41.35,42.14,42.19,20828.64830754,877719.2396797356,1125
1589155200,2020-05-11 00:00:00,LTC/USD,42.23,42.92,39.38,41.64,41.18,22647.86958703,943057.2896039292,1944
1589068800,2020-05-10 00:00:00,LTC/USD,46.95,46.95,39.29,42.18,42.05,46775.20090090,1972977.9739999622,4232
1588982400,2020-05-09 00:00:00,LTC/USD,47.73,49.07,46.81,47.06,48.13,21178.93532796,996680.6965337977,1336
1588896000,2020-05-08 00:00:00,LTC/USD,47.44,48.47,46.41,47.82,47.52,16314.89742982,780178.3950939924,1339
1588809600,2020-05-07 00:00:00,LTC/USD,44.92,48.19,44.51,47.42,46.77,18633.27744241,883590.0163190822,1643
1588723200,2020-05-06 00:00:00,LTC/USD,46.60,47.56,44.24,45.04,46.13,20928.13651870,942603.268802248,1382
1588636800,2020-05-05 00:00:00,LTC/USD,47.20,47.79,45.78,46.44,46.94,12506.29716137,580792.4401740227,861
1588550400,2020-05-04 00:00:00,LTC/USD,48.19,48.20,45.22,47.09,46.32,20563.55191331,968337.6595977679,1682
1588464000,2020-05-03 00:00:00,LTC/USD,49.21,49.99,46.71,48.07,48.47,19224.36151197,924115.0578803979,1286
1588377600,2020-05-02 00:00:00,LTC/USD,47.13,49.57,46.83,49.21,48.35,23527.68364288,1157797.312066125,1381
1588291200,2020-05-01 00:00:00,LTC/USD,46.38,48.30,46.38,47.10,47.29,15505.18438087,730294.184338977,920
1588204800,2020-04-30 00:00:00,LTC/USD,48.76,50.91,45.65,46.37,48.15,49042.37048988,2274094.7196157356,2813
1588118400,2020-04-29 00:00:00,LTC/USD,46.01,49.99,45.75,48.81,48.10,39560.39015770,1930942.6435973372,2283
1588032000,2020-04-28 00:00:00,LTC/USD,44.53,46.17,43.60,45.78,44.84,13840.33274794,633610.4332006932,934
1587945600,2020-04-27 00:00:00,LTC/USD,44.62,45.09,43.23,44.56,44.08,10653.94455172,474739.76922464324,825
1587859200,2020-04-26 00:00:00,LTC/USD,44.37,45.37,43.81,44.66,44.48,10556.89592161,471470.97185910254,817
1587772800,2020-04-25 00:00:00,LTC/USD,44.51,45.66,43.92,44.40,44.71,14592.02311140,647885.82614616,1028
1587686400,2020-04-24 00:00:00,LTC/USD,43.03,44.99,42.87,44.51,44.11,18842.41163980,838675.742087498,1103
1587600000,2020-04-23 00:00:00,LTC/USD,41.82,44.00,41.07,42.95,42.79,21734.73796052,933506.995404334,1379
1587513600,2020-04-22 00:00:00,LTC/USD,40.67,42.37,40.37,41.83,41.62,9599.67450564,401554.3845709212,612
1587427200,2020-04-21 00:00:00,LTC/USD,40.34,41.37,40.17,40.65,40.61,10962.20312754,445613.557134501,847
1587340800,2020-04-20 00:00:00,LTC/USD,42.22,43.31,39.60,40.32,41.49,21087.79525913,850259.9048481217,1421
1587254400,2020-04-19 00:00:00,LTC/USD,44.20,44.32,41.66,42.31,42.99,17897.27538294,757233.7214521914,1004
1587168000,2020-04-18 00:00:00,LTC/USD,42.20,44.53,42.11,44.08,43.20,14672.90123182,646781.4862986256,812
1587081600,2020-04-17 00:00:00,LTC/USD,42.62,43.04,41.72,42.32,42.37,11488.00628329,486172.4259088328,788
1586995200,2020-04-16 00:00:00,LTC/USD,39.21,43.71,37.96,42.52,41.86,35954.21527207,1528773.2333684165,2071
1586908800,2020-04-15 00:00:00,LTC/USD,41.19,41.74,39.14,39.26,40.54,16055.29595953,630330.9193711478,1176
1586822400,2020-04-14 00:00:00,LTC/USD,41.45,41.92,40.58,41.18,41.23,12546.65995901,516671.45711203176,825
1586736000,2020-04-13 00:00:00,LTC/USD,42.03,42.03,39.61,41.27,40.57,21330.87358280,880325.152762156,1394
1586649600,2020-04-12 00:00:00,LTC/USD,42.68,43.71,41.90,42.02,42.82,15306.97509202,643199.0933666804,979
1586563200,2020-04-11 00:00:00,LTC/USD,42.32,43.15,41.51,42.62,42.59,12548.60983401,534821.7511255061,880
1586476800,2020-04-10 00:00:00,LTC/USD,46.37,46.41,41.00,42.21,43.01,23352.40433397,985704.9869368738,1846
1586390400,2020-04-09 00:00:00,LTC/USD,46.60,46.90,44.86,46.33,46.01,12758.56438914,591104.2881488561,922
1586304000,2020-04-08 00:00:00,LTC/USD,44.77,47.22,44.33,46.58,45.97,17798.89862172,829072.6977997175,1490
1586217600,2020-04-07 00:00:00,LTC/USD,45.09,47.69,43.72,44.76,45.60,41403.00303198,1853198.4157114248,2169
1586131200,2020-04-06 00:00:00,LTC/USD,40.41,45.10,40.41,45.07,43.20,34079.69666185,1535971.9285495796,1969
1586044800,2020-04-05 00:00:00,LTC/USD,40.83,41.02,40.00,40.36,40.56,6949.29335789,280473.4799244404,388
1585958400,2020-04-04 00:00:00,LTC/USD,40.49,41.24,40.00,40.80,40.50,9846.83543376,401750.88569740794,843
1585872000,2020-04-03 00:00:00,LTC/USD,39.93,41.31,39.72,40.51,40.50,16021.94505233,649048.9940698883,1130
1585785600,2020-04-02 00:00:00,LTC/USD,39.49,42.85,39.14,39.96,40.34,33757.74471568,1348959.4788385727,2000
1585699200,2020-04-01 00:00:00,LTC/USD,39.17,39.52,37.19,39.44,38.42,16744.24656974,660393.0847105456,1028
1585612800,2020-03-31 00:00:00,LTC/USD,38.92,39.38,38.44,39.25,39.01,10328.62534697,405398.5448685725,770
1585526400,2020-03-30 00:00:00,LTC/USD,37.30,39.77,37.14,38.99,38.63,17358.75838997,676817.9896249303,1040
1585440000,2020-03-29 00:00:00,LTC/USD,39.04,39.10,36.95,37.10,37.73,13945.66527355,517384.181648705,917
1585353600,2020-03-28 00:00:00,LTC/USD,38.04,39.53,36.67,39.01,37.93,22571.15663595,880500.8203684094,1538
1585267200,2020-03-27 00:00:00,LTC/USD,40.58,41.37,37.88,38.06,39.70,29932.44425216,1139228.8282372097,1940
1585180800,2020-03-26 00:00:00,LTC/USD,39.39,40.56,38.55,40.56,39.31,14962.52708080,606880.0983972481,1171
1585094400,2020-03-25 00:00:00,LTC/USD,40.74,41.13,38.27,39.38,39.53,24793.03784275,976349.8302474951,1747
1585008000,2020-03-24 00:00:00,LTC/USD,39.26,41.08,38.47,40.71,39.70,38665.14716611,1574058.1411323382,1839
1584921600,2020-03-23 00:00:00,LTC/USD,35.30,40.00,34.66,39.14,37.54,25235.90284609,987733.2373959627,1689
1584835200,2020-03-22 00:00:00,LTC/USD,38.35,39.73,34.94,35.42,36.92,29726.29485028,1052905.3635969176,1765
1584748800,2020-03-21 00:00:00,LTC/USD,38.11,39.84,36.29,38.40,38.23,19747.61907279,758308.572395136,1366
1584662400,2020-03-20 00:00:00,LTC/USD,39.02,44.00,34.16,38.13,39.45,82051.87491596,3128637.990545555,5169
1584576000,2020-03-19 00:00:00,LTC/USD,34.95,40.90,34.14,39.11,38.14,44448.62632332,1738385.7755050452,2928
1584489600,2020-03-18 00:00:00,LTC/USD,34.37,34.91,32.39,34.71,33.66,34529.55569013,1198520.8780044124,1855
1584403200,2020-03-17 00:00:00,LTC/USD,33.40,36.01,32.62,34.29,34.67,32060.34905209,1099349.3689961662,1944
1584316800,2020-03-16 00:00:00,LTC/USD,36.24,36.25,29.24,33.20,32.24,90973.96394102,3020335.6028418643,5292
1584230400,2020-03-15 00:00:00,LTC/USD,34.26,38.68,34.07,36.35,35.91,36456.84439160,1325206.29363466,2127
1584144000,2020-03-14 00:00:00,LTC/USD,37.94,37.94,33.82,34.29,35.83,26122.57883089,895743.2281112181,1947
1584057600,2020-03-13 00:00:00,LTC/USD,30.14,40.37,25.16,37.89,32.76,273082.92395917,10347111.988812951,18264
1583971200,2020-03-12 00:00:00,LTC/USD,48.58,48.80,28.69,30.05,35.01,170745.29337920,5130896.06604496,13989
1583884800,2020-03-11 00:00:00,LTC/USD,50.23,50.72,45.58,48.56,48.02,20884.59592076,1014155.9779121056,1776
1583798400,2020-03-10 00:00:00,LTC/USD,50.48,51.39,48.75,50.12,50.33,20659.25942184,1035442.0822226208,1519
1583712000,2020-03-09 00:00:00,LTC/USD,51.03,52.27,46.64,50.50,49.31,49575.91207710,2503583.55989355,3273
1583625600,2020-03-08 00:00:00,LTC/USD,60.50,60.50,50.51,50.98,55.13,26471.90997710,1349537.970632558,2474
1583539200,2020-03-07 00:00:00,LTC/USD,63.39,63.95,60.20,60.50,62.26,14414.17475761,872057.572835405,1021
1583452800,2020-03-06 00:00:00,LTC/USD,62.12,63.85,61.31,63.39,62.18,22123.99840639,1402440.258981062,1190
1583366400,2020-03-05 00:00:00,LTC/USD,60.59,63.31,60.59,62.08,61.91,20212.15840073,1254770.7935173183,1600
1583280000,2020-03-04 00:00:00,LTC/USD,61.01,61.75,58.88,60.29,60.42,14047.58058374,846928.6333936846,1184
1583193600,2020-03-03 00:00:00,LTC/USD,61.05,62.39,59.45,60.98,60.73,19686.95332410,1200510.4137036179,1587
1583107200,2020-03-02 00:00:00,LTC/USD,57.64,62.28,57.27,61.39,60.33,18318.82698089,1124592.7883568371,1569
1583020800,2020-03-01 00:00:00,LTC/USD,58.02,60.20,56.20,57.71,58.17,18175.76927966,1048923.6451291784,1363
1582934400,2020-02-29 00:00:00,LTC/USD,60.02,61.59,57.84,58.13,59.43,13881.32178482,806921.2353515866,1312
1582848000,2020-02-28 00:00:00,LTC/USD,61.71,63.30,56.78,60.02,59.61,31634.09015025,1898678.090818005,2772
1582761600,2020-02-27 00:00:00,LTC/USD,60.50,65.17,57.13,61.61,61.54,44745.74762627,2756785.5112544945,3351
1582675200,2020-02-26 00:00:00,LTC/USD,70.94,72.11,57.37,60.50,63.41,76571.51137333,4632576.438086465,5308
1582588800,2020-02-25 00:00:00,LTC/USD,75.64,75.99,69.39,70.92,72.56,20504.65428327,1454190.0817695083,1881
1582502400,2020-02-24 00:00:00,LTC/USD,79.77,79.92,71.82,75.69,75.52,28900.25083654,2187459.9858177123,2503
1582416000,2020-02-23 00:00:00,LTC/USD,74.88,80.25,74.88,79.85,78.73,30025.05243442,2397500.436888437,1961
1582329600,2020-02-22 00:00:00,LTC/USD,73.28,76.70,72.48,75.04,74.79,16982.28043110,1274350.3235497442,1787
1582243200,2020-02-21 00:00:00,LTC/USD,69.21,75.38,68.65,73.41,72.39,18029.25398299,1323527.534891296,1874
1582156800,2020-02-20 00:00:00,LTC/USD,70.69,72.33,66.21,69.48,69.24,26510.99435134,1841983.8875311033,2114
1582070400,2020-02-19 00:00:00,LTC/USD,77.39,79.56,67.96,70.72,74.77,47391.77947327,3351546.644349654,2783
1581984000,2020-02-18 00:00:00,LTC/USD,73.44,79.07,70.27,77.29,75.71,20350.14292662,1572862.54679846,1583
1581897600,2020-02-17 00:00:00,LTC/USD,74.70,75.44,68.73,73.24,71.74,41863.82364475,3066106.44374149,2455
1581811200,2020-02-16 00:00:00,LTC/USD,76.49,80.85,67.80,74.73,73.27,51480.17524309,3847113.495916116,3131
1581724800,2020-02-15 00:00:00,LTC/USD,83.27,83.64,75.00,76.55,78.48,52517.59238274,4020221.696898747,3037
1581638400,2020-02-14 00:00:00,LTC/USD,80.70,83.93,78.64,83.28,81.93,31882.93123223,2655210.5130201145,2344
1581552000,2020-02-13 00:00:00,LTC/USD,81.40,84.38,77.07,80.62,80.85,41884.45519122,3376724.7775161564,3316
1581465600,2020-02-12 00:00:00,LTC/USD,76.98,82.95,76.98,81.22,80.14,37082.76593889,3011862.2495566458,2970
1581379200,2020-02-11 00:00:00,LTC/USD,74.05,77.50,72.63,76.95,75.29,25051.71338412,1927729.3449080342,1700
1581292800,2020-02-10 00:00:00,LTC/USD,77.15,77.40,72.32,74.29,74.29,27091.12223426,2012599.4707831757,2043
1581206400,2020-02-09 00:00:00,LTC/USD,76.61,78.40,75.18,77.08,77.12,17979.18698654,1385835.7329225033,1275
1581120000,2020-02-08 00:00:00,LTC/USD,74.25,77.77,71.51,76.77,75.71,24860.10416219,1908510.1965313263,1847
1581033600,2020-02-07 00:00:00,LTC/USD,73.42,75.28,72.84,74.17,74.18,26872.14064566,1993106.6716886023,1796
1580947200,2020-02-06 00:00:00,LTC/USD,72.55,74.98,70.99,73.40,73.38,27952.72950190,2051730.3454394604,2335
1580860800,2020-02-05 00:00:00,LTC/USD,67.84,73.35,67.53,72.55,71.15,25469.05028629,1847779.5982703394,2370
1580774400,2020-02-04 00:00:00,LTC/USD,69.79,70.42,66.59,67.88,67.81,20946.64692829,1421858.393492325,1682
1580688000,2020-02-03 00:00:00,LTC/USD,69.86,73.00,68.40,69.70,70.22,29592.36938809,2062588.146349873,1959
1580601600,2020-02-02 00:00:00,LTC/USD,70.39,73.31,67.57,69.85,70.68,39031.30004392,2726336.3080678117,2276
1580515200,2020-02-01 00:00:00,LTC/USD,67.93,72.74,67.58,70.90,70.84,36250.15698535,2570136.130261315,2032
1580428800,2020-01-31 00:00:00,LTC/USD,67.57,69.81,65.26,67.76,67.55,37536.73884727,2543489.424291015,2267
1580342400,2020-01-30 00:00:00,LTC/USD,59.50,70.00,58.12,67.98,65.40,63723.43658858,4331919.219291668,3557
1580256000,2020-01-29 00:00:00,LTC/USD,60.63,62.44,59.35,59.61,60.97,24703.70871567,1472588.0765410888,1480
1580169600,2020-01-28 00:00:00,LTC/USD,58.60,61.39,57.30,60.66,59.60,38286.24524145,2322443.636346357,2122
1580083200,2020-01-27 00:00:00,LTC/USD,56.28,59.45,55.81,58.50,57.76,21108.15975676,1234827.34577046,1245
1579996800,2020-01-26 00:00:00,LTC/USD,53.18,56.49,52.76,56.20,54.36,13165.82593409,739919.417495858,813
1579910400,2020-01-25 00:00:00,LTC/USD,54.23,54.26,52.24,53.18,53.14,15930.90416554,847205.4835234171,873
1579824000,2020-01-24 00:00:00,LTC/USD,54.29,55.30,50.65,54.32,53.15,25060.77572106,1361301.3371679792,2003
1579737600,2020-01-23 00:00:00,LTC/USD,58.14,58.20,52.31,54.41,54.56,32959.73597881,1793339.234607052,2176
1579651200,2020-01-22 00:00:00,LTC/USD,57.51,59.10,57.17,58.14,58.03,16125.30180616,937525.0470101424,1332
1579564800,2020-01-21 00:00:00,LTC/USD,57.11,57.98,55.84,57.60,57.14,11477.72731043,661117.093080768,849
1579478400,2020-01-20 00:00:00,LTC/USD,57.73,58.16,55.78,57.11,57.10,15883.79666761,907123.6276872071,1196
1579392000,2020-01-19 00:00:00,LTC/USD,59.26,62.40,55.42,57.71,58.82,29897.64635791,1725393.171314986,2122
1579305600,2020-01-18 00:00:00,LTC/USD,60.88,62.39,57.94,59.36,60.10,37929.95482746,2251522.118558026,1829
1579219200,2020-01-17 00:00:00,LTC/USD,57.61,63.16,56.75,61.12,60.12,60113.65379595,3674146.520008464,3216
1579132800,2020-01-16 00:00:00,LTC/USD,58.17,58.44,54.70,57.53,56.75,30141.23171055,1734025.0603079416,1857
1579046400,2020-01-15 00:00:00,LTC/USD,58.30,60.17,55.13,58.12,58.20,46469.78982419,2700824.1845819224,3288
1578960000,2020-01-14 00:00:00,LTC/USD,49.59,60.73,49.59,58.55,56.18,104352.30895720,6109827.6894440595,6091
1578873600,2020-01-13 00:00:00,LTC/USD,51.46,51.60,48.89,49.55,50.00,23956.79677777,1187059.2803385034,1464
1578787200,2020-01-12 00:00:00,LTC/USD,49.14,51.72,48.82,51.50,50.62,22694.87793850,1168786.21383275,1426
1578700800,2020-01-11 00:00:00,LTC/USD,49.01,51.94,47.79,49.44,49.63,43109.68258592,2131342.707047885,2541
1578614400,2020-01-10 00:00:00,LTC/USD,44.74,49.64,43.74,48.97,47.49,39810.71557918,1949530.7419124448,2547
1578528000,2020-01-09 00:00:00,LTC/USD,45.26,45.83,43.91,44.84,44.70,13651.34842313,612126.4632931493,1120
1578441600,2020-01-08 00:00:00,LTC/USD,46.42,48.79,44.12,45.31,46.34,38879.27676910,1761620.030407921,2424
1578355200,2020-01-07 00:00:00,LTC/USD,45.93,46.87,44.51,46.42,45.96,33564.82691554,1558079.2654193668,2083
1578268800,2020-01-06 00:00:00,LTC/USD,43.30,46.08,43.12,45.82,44.79,21740.42669080,996146.3509724559,1890
1578182400,2020-01-05 00:00:00,LTC/USD,42.70,44.56,42.57,43.26,43.49,16485.00693602,713141.4000522251,1076
1578096000,2020-01-04 00:00:00,LTC/USD,42.17,42.79,41.80,42.76,42.32,7715.47236281,329913.59823375556,677
1578009600,2020-01-03 00:00:00,LTC/USD,39.25,42.34,38.74,42.03,40.86,19770.75680414,830964.9084780043,1583
1577923200,2020-01-02 00:00:00,LTC/USD,41.45,41.59,39.04,39.32,40.05,9192.59351352,361452.7769516064,912
1577836800,2020-01-01 00:00:00,LTC/USD,41.15,41.93,41.06,41.52,41.53,4756.64813010,197496.03036175203,355
1577750400,2019-12-31 00:00:00,LTC/USD,42.19,42.94,40.86,41.15,41.78,9509.86452195,391330.9250782425,1033
1577664000,2019-12-30 00:00:00,LTC/USD,43.09,44.00,41.71,42.22,42.72,11817.89378013,498951.47539708856,1030
1577577600,2019-12-29 00:00:00,LTC/USD,42.73,43.67,42.14,43.09,42.94,11292.85565559,486609.15019937314,842
1577491200,2019-12-28 00:00:00,LTC/USD,40.94,43.64,40.92,42.70,42.53,11086.92993612,473411.908272324,1058
1577404800,2019-12-27 00:00:00,LTC/USD,39.92,41.29,39.58,40.97,40.41,7170.21854007,293763.8535866679,1003
1577318400,2019-12-26 00:00:00,LTC/USD,40.13,41.64,39.60,39.95,40.17,10831.66710781,432725.10095700953,962
1577232000,2019-12-25 00:00:00,LTC/USD,40.33,40.39,39.42,40.04,39.95,5612.04857763,224706.42504830522,570
1577145600,2019-12-24 00:00:00,LTC/USD,40.59,41.12,39.70,40.30,40.53,12478.27112954,502874.326520462,907
1577059200,2019-12-23 00:00:00,LTC/USD,41.91,42.66,40.28,40.58,41.67,13880.69742981,563278.7017016897,1034
1576972800,2019-12-22 00:00:00,LTC/USD,39.70,42.15,39.67,41.95,41.19,10146.70415914,425654.239475923,942
1576886400,2019-12-21 00:00:00,LTC/USD,40.19,40.19,39.49,39.72,39.84,9565.17857608,379928.89304189757,768
1576800000,2019-12-20 00:00:00,LTC/USD,39.78,40.34,39.29,40.15,39.85,9597.09355113,385323.3060778695,784
1576713600,2019-12-19 00:00:00,LTC/USD,40.87,41.09,39.14,39.69,39.85,12994.59476270,515755.466131563,1035
1576627200,2019-12-18 00:00:00,LTC/USD,36.95,41.59,35.82,40.83,38.95,29337.85494699,1197864.6174856017,2910
1576540800,2019-12-17 00:00:00,LTC/USD,39.88,40.04,36.21,36.86,38.18,37085.38821065,1366967.4094445591,3167
1576454400,2019-12-16 00:00:00,LTC/USD,43.52,43.52,38.88,39.87,40.73,19509.04582928,777825.6572133935,2148
1576368000,2019-12-15 00:00:00,LTC/USD,43.15,43.97,42.93,43.42,43.44,7937.12669639,344630.0411572538,672
1576281600,2019-12-14 00:00:00,LTC/USD,44.43,44.61,43.25,43.29,44.08,5765.87329490,249604.65493622096,546
1576195200,2019-12-13 00:00:00,LTC/USD,43.62,44.50,43.40,44.39,43.81,5407.40510691,240034.7126957349,481
1576108800,2019-12-12 00:00:00,LTC/USD,43.61,44.03,42.84,43.62,43.48,6413.84305131,279771.8338981422,739
1576022400,2019-12-11 00:00:00,LTC/USD,44.13,44.38,43.24,43.61,43.96,5907.34306691,257619.2311479451,725
1575936000,2019-12-10 00:00:00,LTC/USD,44.43,44.62,43.64,44.16,44.08,9829.34928709,434064.0645178944,829
1575849600,2019-12-09 00:00:00,LTC/USD,45.65,45.89,44.11,44.41,45.13,11584.06815997,514448.46698426764,880
1575763200,2019-12-08 00:00:00,LTC/USD,45.21,46.28,45.00,45.63,45.61,8927.08202040,407342.752590852,639
1575676800,2019-12-07 00:00:00,LTC/USD,45.44,46.75,45.05,45.20,45.78,9437.65479129,426581.996566308,796
1575590400,2019-12-06 00:00:00,LTC/USD,44.72,45.61,44.12,45.48,44.86,8013.18665543,364439.7290889564,776
1575504000,2019-12-05 00:00:00,LTC/USD,44.60,45.18,43.73,44.87,44.41,11283.26468331,506280.0863401197,892
1575417600,2019-12-04 00:00:00,LTC/USD,44.75,47.21,43.75,44.66,45.52,29151.73777882,1301916.6092021011,1743
1575331200,2019-12-03 00:00:00,LTC/USD,45.65,46.25,44.44,44.77,45.25,10847.13522186,485626.2438826723,859
1575244800,2019-12-02 00:00:00,LTC/USD,47.59,47.59,44.80,45.57,46.06,7876.41105653,358928.0518460721,892
1575158400,2019-12-01 00:00:00,LTC/USD,47.00,48.37,45.57,47.50,46.86,8757.42483461,415977.679643975,711
1575072000,2019-11-30 00:00:00,LTC/USD,48.62,48.82,46.76,47.23,47.65,5883.87836473,277895.57516619784,660
1574985600,2019-11-29 00:00:00,LTC/USD,46.93,49.55,46.93,48.67,48.33,10701.69953455,520851.7163465485,892
1574899200,2019-11-28 00:00:00,LTC/USD,47.81,48.08,46.24,46.90,47.40,14789.79587698,693641.426630362,1127
1574812800,2019-11-27 00:00:00,LTC/USD,46.93,48.75,44.65,47.80,46.82,22526.18152124,1076751.4767152718,1692
1574726400,2019-11-26 00:00:00,LTC/USD,45.82,47.53,45.45,47.02,46.37,15465.66446047,727195.5429312994,878
1574640000,2019-11-25 00:00:00,LTC/USD,43.88,47.48,42.16,45.67,45.10,50325.01474976,2298343.423621539,3194
1574553600,2019-11-24 00:00:00,LTC/USD,48.23,48.29,43.56,43.93,45.57,23266.56242191,1022100.0871945063,1529
1574467200,2019-11-23 00:00:00,LTC/USD,47.40,48.43,46.33,48.22,47.53,15276.48005569,736631.8682853718,1122
1574380800,2019-11-22 00:00:00,LTC/USD,50.65,51.65,43.60,47.45,47.22,54215.19807140,2572511.14848793,3778
1574294400,2019-11-21 00:00:00,LTC/USD,54.87,55.18,48.22,50.67,51.20,21395.12085337,1084090.773640258,2353
1574208000,2019-11-20 00:00:00,LTC/USD,55.07,56.06,54.57,54.88,55.16,15674.53891447,860218.6956261137,810
1574121600,2019-11-19 00:00:00,LTC/USD,55.74,56.17,54.15,55.08,55.11,13696.25705068,754389.8383514544,972
1574035200,2019-11-18 00:00:00,LTC/USD,59.19,59.22,53.85,55.77,56.40,18621.32394225,1038511.2362592826,1410
1573948800,2019-11-17 00:00:00,LTC/USD,58.24,60.00,57.65,59.19,59.23,8237.96027876,487604.86889980437,715
1573862400,2019-11-16 00:00:00,LTC/USD,57.48,58.88,57.17,58.27,58.05,5727.92686083,333766.29818056413,531
1573776000,2019-11-15 00:00:00,LTC/USD,58.86,60.65,55.84,57.52,57.98,18739.23152746,1077880.5974594993,1485
1573689600,2019-11-14 00:00:00,LTC/USD,60.92,60.98,58.33,58.90,59.16,10792.26769622,635664.567307358,1012
1573603200,2019-11-13 00:00:00,LTC/USD,61.45,61.94,60.16,60.86,60.92,9318.09955380,567099.5388442681,601
1573516800,2019-11-12 00:00:00,LTC/USD,61.79,62.17,59.59,61.39,61.17,13294.67628625,816160.1772128876,992
1573430400,2019-11-11 00:00:00,LTC/USD,63.70,64.32,60.48,61.77,62.15,13596.24082530,839839.7957787811,903
1573344000,2019-11-10 00:00:00,LTC/USD,61.97,66.02,61.00,63.63,63.68,30344.66990350,1930831.345959705,2267
1573257600,2019-11-09 00:00:00,LTC/USD,60.25,62.35,60.05,62.12,61.16,8789.21881415,545986.2727349979,634
